,geo_value,time_value,value,location_name
630,54053,2020-04-05,3.0,Mason County
631,54047,2020-04-05,4.0,McDowell County
632,54055,2020-04-05,5.0,Mercer County
633,54057,2020-04-05,2.0,Mineral County
634,54059,2020-04-05,0.0,Mingo County
635,54061,2020-04-05,38.0,Monongalia County
636,54063,2020-04-05,1.0,Monroe County
637,54065,2020-04-05,5.0,Morgan County
638,54067,2020-04-05,2.0,Nicholas County
639,54069,2020-04-05,14.0,Ohio County
640,54071,2020-04-05,0.0,Pendleton County
641,54073,2020-04-05,0.0,Pleasants County
642,54075,2020-04-05,0.0,Pocahontas County
643,54077,2020-04-05,2.0,Preston County
644,54079,2020-04-05,5.0,Putnam County
645,54081,2020-04-05,1.0,Raleigh County
646,54083,2020-04-05,1.0,Randolph County
647,54085,2020-04-05,0.0,Ritchie County
648,54087,2020-04-05,0.0,Roane County
649,54089,2020-04-05,0.0,Summers County
650,54091,2020-04-05,3.0,Taylor County
651,54093,2020-04-05,0.0,Tucker County
652,54095,2020-04-05,3.0,Tyler County
653,54097,2020-04-05,2.0,Upshur County
654,54099,2020-04-05,17.0,Wayne County
655,54101,2020-04-05,0.0,Webster County
656,54103,2020-04-05,1.0,Wetzel County
657,54105,2020-04-05,1.0,Wirt County
658,54107,2020-04-05,11.0,Wood County
659,54109,2020-04-05,1.0,Wyoming County
660,54001,2020-04-12,0.0,Barbour County
661,54003,2020-04-12,18.0,Berkeley County
662,54005,2020-04-12,1.0,Boone County
663,54007,2020-04-12,0.0,Braxton County
664,54009,2020-04-12,0.0,Brooke County
665,54011,2020-04-12,8.0,Cabell County
666,54013,2020-04-12,0.0,Calhoun County
667,54015,2020-04-12,0.0,Clay County
668,54017,2020-04-12,0.0,Doddridge County
669,54019,2020-04-12,2.0,Fayette County
670,54021,2020-04-12,0.0,Gilmer County
671,54023,2020-04-12,1.0,Grant County
672,54025,2020-04-12,0.0,Greenbrier County
673,54027,2020-04-12,3.0,Hampshire County
674,54029,2020-04-12,0.0,Hancock County
675,54031,2020-04-12,1.0,Hardy County
676,54033,2020-04-12,1.0,Harrison County
677,54035,2020-04-12,20.0,Jackson County
678,54037,2020-04-12,14.0,Jefferson County
679,54039,2020-04-12,25.0,Kanawha County
680,54041,2020-04-12,0.0,Lewis County
681,54043,2020-04-12,1.0,Lincoln County
682,54045,2020-04-12,0.0,Logan County
683,54049,2020-04-12,10.0,Marion County
684,54051,2020-04-12,2.0,Marshall County
685,54053,2020-04-12,4.0,Mason County
686,54047,2020-04-12,2.0,McDowell County
687,54055,2020-04-12,0.0,Mercer County
688,54057,2020-04-12,4.0,Mineral County
689,54059,2020-04-12,2.0,Mingo County
690,54061,2020-04-12,8.0,Monongalia County
691,54063,2020-04-12,1.0,Monroe County
692,54065,2020-04-12,2.0,Morgan County
693,54067,2020-04-12,1.0,Nicholas County
694,54069,2020-04-12,5.0,Ohio County
695,54071,2020-04-12,1.0,Pendleton County
696,54073,2020-04-12,0.0,Pleasants County
697,54075,2020-04-12,0.0,Pocahontas County
698,54077,2020-04-12,1.0,Preston County
699,54079,2020-04-12,4.0,Putnam County
700,54081,2020-04-12,2.0,Raleigh County
701,54083,2020-04-12,0.0,Randolph County
702,54085,2020-04-12,0.0,Ritchie County
703,54087,2020-04-12,0.0,Roane County
704,54089,2020-04-12,1.0,Summers County
705,54091,2020-04-12,2.0,Taylor County
706,54093,2020-04-12,1.0,Tucker County
707,54095,2020-04-12,0.0,Tyler County
708,54097,2020-04-12,1.0,Upshur County
709,54099,2020-04-12,58.0,Wayne County
710,54101,2020-04-12,0.0,Webster County
711,54103,2020-04-12,0.0,Wetzel County
712,54105,2020-04-12,0.0,Wirt County
713,54107,2020-04-12,11.0,Wood County
714,54109,2020-04-12,0.0,Wyoming County
715,54001,2020-04-19,0.0,Barbour County
716,54003,2020-04-19,23.0,Berkeley County
717,54005,2020-04-19,0.0,Boone County
718,54007,2020-04-19,0.0,Braxton County
719,54009,2020-04-19,0.0,Brooke County
720,54011,2020-04-19,9.0,Cabell County
721,54013,2020-04-19,0.0,Calhoun County
722,54015,2020-04-19,0.0,Clay County
723,54017,2020-04-19,0.0,Doddridge County
724,54019,2020-04-19,5.0,Fayette County
725,54021,2020-04-19,0.0,Gilmer County
726,54023,2020-04-19,0.0,Grant County
727,54025,2020-04-19,0.0,Greenbrier County
728,54027,2020-04-19,1.0,Hampshire County
729,54029,2020-04-19,0.0,Hancock County
730,54031,2020-04-19,0.0,Hardy County
731,54033,2020-04-19,2.0,Harrison County
732,54035,2020-04-19,73.0,Jackson County
733,54037,2020-04-19,10.0,Jefferson County
734,54039,2020-04-19,41.0,Kanawha County
735,54041,2020-04-19,1.0,Lewis County
736,54043,2020-04-19,0.0,Lincoln County
737,54045,2020-04-19,3.0,Logan County
738,54049,2020-04-19,3.0,Marion County
739,54051,2020-04-19,1.0,Marshall County
740,54053,2020-04-19,2.0,Mason County
741,54047,2020-04-19,0.0,McDowell County
742,54055,2020-04-19,1.0,Mercer County
743,54057,2020-04-19,4.0,Mineral County
744,54059,2020-04-19,0.0,Mingo County
745,54061,2020-04-19,15.0,Monongalia County
746,54063,2020-04-19,3.0,Monroe County
747,54065,2020-04-19,3.0,Morgan County
748,54067,2020-04-19,3.0,Nicholas County
749,54069,2020-04-19,3.0,Ohio County
750,54071,2020-04-19,2.0,Pendleton County
751,54073,2020-04-19,1.0,Pleasants County
752,54075,2020-04-19,0.0,Pocahontas County
753,54077,2020-04-19,5.0,Preston County
754,54079,2020-04-19,5.0,Putnam County
755,54081,2020-04-19,2.0,Raleigh County
756,54083,2020-04-19,0.0,Randolph County
757,54085,2020-04-19,0.0,Ritchie County
758,54087,2020-04-19,3.0,Roane County
759,54089,2020-04-19,0.0,Summers County
760,54091,2020-04-19,0.0,Taylor County
761,54093,2020-04-19,0.0,Tucker County
762,54095,2020-04-19,0.0,Tyler County
763,54097,2020-04-19,0.0,Upshur County
764,54099,2020-04-19,6.0,Wayne County
765,54101,2020-04-19,0.0,Webster County
766,54103,2020-04-19,0.0,Wetzel County
767,54105,2020-04-19,1.0,Wirt County
768,54107,2020-04-19,7.0,Wood County
769,54109,2020-04-19,0.0,Wyoming County
770,54001,2020-04-26,1.0,Barbour County
771,54003,2020-04-26,27.0,Berkeley County
772,54005,2020-04-26,4.0,Boone County
773,54007,2020-04-26,1.0,Braxton County
774,54009,2020-04-26,1.0,Brooke County
775,54011,2020-04-26,6.0,Cabell County
776,54013,2020-04-26,0.0,Calhoun County
777,54015,2020-04-26,0.0,Clay County
778,54017,2020-04-26,0.0,Doddridge County
779,54019,2020-04-26,5.0,Fayette County
780,54021,2020-04-26,2.0,Gilmer County
781,54023,2020-04-26,0.0,Grant County
782,54025,2020-04-26,2.0,Greenbrier County
783,54027,2020-04-26,0.0,Hampshire County
784,54029,2020-04-26,4.0,Hancock County
785,54031,2020-04-26,4.0,Hardy County
786,54033,2020-04-26,0.0,Harrison County
787,54035,2020-04-26,14.0,Jackson County
788,54037,2020-04-26,9.0,Jefferson County
789,54039,2020-04-26,21.0,Kanawha County
790,54041,2020-04-26,1.0,Lewis County
791,54043,2020-04-26,1.0,Lincoln County
792,54045,2020-04-26,2.0,Logan County
793,54049,2020-04-26,2.0,Marion County
794,54051,2020-04-26,6.0,Marshall County
795,54053,2020-04-26,1.0,Mason County
796,54047,2020-04-26,0.0,McDowell County
797,54055,2020-04-26,1.0,Mercer County
798,54057,2020-04-26,6.0,Mineral County
799,54059,2020-04-26,0.0,Mingo County
800,54061,2020-04-26,9.0,Monongalia County
801,54063,2020-04-26,0.0,Monroe County
802,54065,2020-04-26,4.0,Morgan County
803,54067,2020-04-26,0.0,Nicholas County
804,54069,2020-04-26,8.0,Ohio County
805,54071,2020-04-26,0.0,Pendleton County
806,54073,2020-04-26,0.0,Pleasants County
807,54075,2020-04-26,2.0,Pocahontas County
808,54077,2020-04-26,1.0,Preston County
809,54079,2020-04-26,11.0,Putnam County
810,54081,2020-04-26,2.0,Raleigh County
811,54083,2020-04-26,0.0,Randolph County
812,54085,2020-04-26,0.0,Ritchie County
813,54087,2020-04-26,4.0,Roane County
814,54089,2020-04-26,0.0,Summers County
815,54091,2020-04-26,2.0,Taylor County
816,54093,2020-04-26,0.0,Tucker County
817,54095,2020-04-26,0.0,Tyler County
818,54097,2020-04-26,0.0,Upshur County
819,54099,2020-04-26,9.0,Wayne County
820,54101,2020-04-26,0.0,Webster County
821,54103,2020-04-26,0.0,Wetzel County
822,54105,2020-04-26,0.0,Wirt County
823,54107,2020-04-26,7.0,Wood County
824,54109,2020-04-26,0.0,Wyoming County
825,54001,2020-05-03,2.0,Barbour County
826,54003,2020-05-03,28.0,Berkeley County
827,54005,2020-05-03,2.0,Boone County
828,54007,2020-05-03,0.0,Braxton County
829,54009,2020-05-03,0.0,Brooke County
830,54011,2020-05-03,4.0,Cabell County
831,54013,2020-05-03,0.0,Calhoun County
832,54015,2020-05-03,2.0,Clay County
833,54017,2020-05-03,0.0,Doddridge County
834,54019,2020-05-03,16.0,Fayette County
835,54021,2020-05-03,2.0,Gilmer County
836,54023,2020-05-03,2.0,Grant County
837,54025,2020-05-03,3.0,Greenbrier County
838,54027,2020-05-03,1.0,Hampshire County
839,54029,2020-05-03,1.0,Hancock County
840,54031,2020-05-03,8.0,Hardy County
841,54033,2020-05-03,3.0,Harrison County
842,54035,2020-05-03,7.0,Jackson County
843,54037,2020-05-03,8.0,Jefferson County
844,54039,2020-05-03,13.0,Kanawha County
845,54041,2020-05-03,0.0,Lewis County
846,54043,2020-05-03,2.0,Lincoln County
847,54045,2020-05-03,2.0,Logan County
848,54049,2020-05-03,0.0,Marion County
849,54051,2020-05-03,5.0,Marshall County
850,54053,2020-05-03,1.0,Mason County
851,54047,2020-05-03,0.0,McDowell County
852,54055,2020-05-03,1.0,Mercer County
853,54057,2020-05-03,2.0,Mineral County
854,54059,2020-05-03,0.0,Mingo County
855,54061,2020-05-03,6.0,Monongalia County
856,54063,2020-05-03,1.0,Monroe County
857,54065,2020-05-03,3.0,Morgan County
858,54067,2020-05-03,2.0,Nicholas County
859,54069,2020-05-03,2.0,Ohio County
860,54071,2020-05-03,2.0,Pendleton County
861,54073,2020-05-03,0.0,Pleasants County
862,54075,2020-05-03,0.0,Pocahontas County
863,54077,2020-05-03,1.0,Preston County
864,54079,2020-05-03,2.0,Putnam County
865,54081,2020-05-03,1.0,Raleigh County
866,54083,2020-05-03,1.0,Randolph County
867,54085,2020-05-03,1.0,Ritchie County
868,54087,2020-05-03,2.0,Roane County
869,54089,2020-05-03,0.0,Summers County
870,54091,2020-05-03,2.0,Taylor County
871,54093,2020-05-03,0.0,Tucker County
872,54095,2020-05-03,0.0,Tyler County
873,54097,2020-05-03,1.0,Upshur County
874,54099,2020-05-03,4.0,Wayne County
875,54101,2020-05-03,0.0,Webster County
876,54103,2020-05-03,1.0,Wetzel County
877,54105,2020-05-03,0.0,Wirt County
878,54107,2020-05-03,2.0,Wood County
879,54109,2020-05-03,0.0,Wyoming County
880,54001,2020-05-10,0.0,Barbour County
881,54003,2020-05-10,23.0,Berkeley County
882,54005,2020-05-10,1.0,Boone County
883,54007,2020-05-10,0.0,Braxton County
884,54009,2020-05-10,0.0,Brooke County
885,54011,2020-05-10,8.0,Cabell County
886,54013,2020-05-10,1.0,Calhoun County
887,54015,2020-05-10,0.0,Clay County
888,54017,2020-05-10,0.0,Doddridge County
889,54019,2020-05-10,9.0,Fayette County
890,54021,2020-05-10,4.0,Gilmer County
891,54023,2020-05-10,3.0,Grant County
892,54025,2020-05-10,0.0,Greenbrier County
893,54027,2020-05-10,4.0,Hampshire County
894,54029,2020-05-10,0.0,Hancock County
895,54031,2020-05-10,10.0,Hardy County
896,54033,2020-05-10,2.0,Harrison County
897,54035,2020-05-10,1.0,Jackson County
898,54037,2020-05-10,11.0,Jefferson County
899,54039,2020-05-10,26.0,Kanawha County
900,54041,2020-05-10,0.0,Lewis County
901,54043,2020-05-10,1.0,Lincoln County
902,54045,2020-05-10,1.0,Logan County
903,54049,2020-05-10,2.0,Marion County
904,54051,2020-05-10,3.0,Marshall County
905,54053,2020-05-10,2.0,Mason County
906,54047,2020-05-10,0.0,McDowell County
907,54055,2020-05-10,1.0,Mercer County
908,54057,2020-05-10,7.0,Mineral County
909,54059,2020-05-10,2.0,Mingo County
910,54061,2020-05-10,5.0,Monongalia County
911,54063,2020-05-10,0.0,Monroe County
912,54065,2020-05-10,1.0,Morgan County
913,54067,2020-05-10,1.0,Nicholas County
914,54069,2020-05-10,4.0,Ohio County
915,54071,2020-05-10,0.0,Pendleton County
916,54073,2020-05-10,0.0,Pleasants County
917,54075,2020-05-10,2.0,Pocahontas County
918,54077,2020-05-10,1.0,Preston County
919,54079,2020-05-10,2.0,Putnam County
920,54081,2020-05-10,1.0,Raleigh County
921,54083,2020-05-10,0.0,Randolph County
922,54085,2020-05-10,0.0,Ritchie County
923,54087,2020-05-10,1.0,Roane County
924,54089,2020-05-10,0.0,Summers County
925,54091,2020-05-10,0.0,Taylor County
926,54093,2020-05-10,0.0,Tucker County
927,54095,2020-05-10,0.0,Tyler County
928,54097,2020-05-10,1.0,Upshur County
929,54099,2020-05-10,3.0,Wayne County
930,54101,2020-05-10,0.0,Webster County
931,54103,2020-05-10,3.0,Wetzel County
932,54105,2020-05-10,0.0,Wirt County
933,54107,2020-05-10,4.0,Wood County
934,54109,2020-05-10,1.0,Wyoming County
935,54001,2020-05-17,0.0,Barbour County
936,54003,2020-05-17,49.0,Berkeley County
937,54005,2020-05-17,0.0,Boone County
938,54007,2020-05-17,0.0,Braxton County
939,54009,2020-05-17,0.0,Brooke County
940,54011,2020-05-17,3.0,Cabell County
941,54013,2020-05-17,1.0,Calhoun County
942,54015,2020-05-17,0.0,Clay County
943,54017,2020-05-17,0.0,Doddridge County
944,54019,2020-05-17,4.0,Fayette County
945,54021,2020-05-17,1.0,Gilmer County
946,54023,2020-05-17,0.0,Grant County
947,54025,2020-05-17,1.0,Greenbrier County
948,54027,2020-05-17,1.0,Hampshire County
949,54029,2020-05-17,3.0,Hancock County
950,54031,2020-05-17,10.0,Hardy County
951,54033,2020-05-17,3.0,Harrison County
952,54035,2020-05-17,0.0,Jackson County
953,54037,2020-05-17,42.0,Jefferson County
954,54039,2020-05-17,10.0,Kanawha County
955,54041,2020-05-17,1.0,Lewis County
956,54043,2020-05-17,0.0,Lincoln County
957,54045,2020-05-17,2.0,Logan County
958,54049,2020-05-17,1.0,Marion County
959,54051,2020-05-17,4.0,Marshall County
960,54053,2020-05-17,0.0,Mason County
961,54047,2020-05-17,0.0,McDowell County
962,54055,2020-05-17,1.0,Mercer County
963,54057,2020-05-17,9.0,Mineral County
964,54059,2020-05-17,0.0,Mingo County
965,54061,2020-05-17,5.0,Monongalia County
966,54063,2020-05-17,0.0,Monroe County
967,54065,2020-05-17,0.0,Morgan County
968,54067,2020-05-17,1.0,Nicholas County
969,54069,2020-05-17,1.0,Ohio County
970,54071,2020-05-17,1.0,Pendleton County
971,54073,2020-05-17,1.0,Pleasants County
972,54075,2020-05-17,20.0,Pocahontas County
973,54077,2020-05-17,0.0,Preston County
974,54079,2020-05-17,2.0,Putnam County
975,54081,2020-05-17,4.0,Raleigh County
976,54083,2020-05-17,23.0,Randolph County
977,54085,2020-05-17,0.0,Ritchie County
978,54087,2020-05-17,0.0,Roane County
979,54089,2020-05-17,0.0,Summers County
980,54091,2020-05-17,0.0,Taylor County
981,54093,2020-05-17,0.0,Tucker County
982,54095,2020-05-17,0.0,Tyler County
983,54097,2020-05-17,0.0,Upshur County
984,54099,2020-05-17,1.0,Wayne County
985,54101,2020-05-17,0.0,Webster County
986,54103,2020-05-17,1.0,Wetzel County
987,54105,2020-05-17,1.0,Wirt County
988,54107,2020-05-17,1.0,Wood County
989,54109,2020-05-17,1.0,Wyoming County
990,54001,2020-05-24,2.0,Barbour County
991,54003,2020-05-24,51.0,Berkeley County
992,54005,2020-05-24,1.0,Boone County
993,54007,2020-05-24,0.0,Braxton County
994,54009,2020-05-24,2.0,Brooke County
995,54011,2020-05-24,7.0,Cabell County
996,54013,2020-05-24,0.0,Calhoun County
997,54015,2020-05-24,2.0,Clay County
998,54017,2020-05-24,0.0,Doddridge County
999,54019,2020-05-24,6.0,Fayette County
1000,54021,2020-05-24,1.0,Gilmer County
1001,54023,2020-05-24,6.0,Grant County
1002,54025,2020-05-24,0.0,Greenbrier County
1003,54027,2020-05-24,16.0,Hampshire County
1004,54029,2020-05-24,4.0,Hancock County
1005,54031,2020-05-24,4.0,Hardy County
1006,54033,2020-05-24,3.0,Harrison County
1007,54035,2020-05-24,2.0,Jackson County
1008,54037,2020-05-24,40.0,Jefferson County
1009,54039,2020-05-24,14.0,Kanawha County
1010,54041,2020-05-24,3.0,Lewis County
1011,54043,2020-05-24,1.0,Lincoln County
1012,54045,2020-05-24,1.0,Logan County
1013,54049,2020-05-24,3.0,Marion County
1014,54051,2020-05-24,2.0,Marshall County
1015,54053,2020-05-24,1.0,Mason County
1016,54047,2020-05-24,0.0,McDowell County
1017,54055,2020-05-24,0.0,Mercer County
1018,54057,2020-05-24,9.0,Mineral County
1019,54059,2020-05-24,4.0,Mingo County
1020,54061,2020-05-24,14.0,Monongalia County
1021,54063,2020-05-24,1.0,Monroe County
1022,54065,2020-05-24,1.0,Morgan County
1023,54067,2020-05-24,0.0,Nicholas County
1024,54069,2020-05-24,3.0,Ohio County
1025,54071,2020-05-24,6.0,Pendleton County
1026,54073,2020-05-24,2.0,Pleasants County
1027,54075,2020-05-24,4.0,Pocahontas County
1028,54077,2020-05-24,10.0,Preston County
1029,54079,2020-05-24,4.0,Putnam County
1030,54081,2020-05-24,2.0,Raleigh County
1031,54083,2020-05-24,101.0,Randolph County
1032,54085,2020-05-24,0.0,Ritchie County
1033,54087,2020-05-24,2.0,Roane County
1034,54089,2020-05-24,1.0,Summers County
1035,54091,2020-05-24,1.0,Taylor County
1036,54093,2020-05-24,0.0,Tucker County
1037,54095,2020-05-24,0.0,Tyler County
1038,54097,2020-05-24,1.0,Upshur County
1039,54099,2020-05-24,1.0,Wayne County
1040,54101,2020-05-24,0.0,Webster County
1041,54103,2020-05-24,1.0,Wetzel County
1042,54105,2020-05-24,0.0,Wirt County
1043,54107,2020-05-24,6.0,Wood County
1044,54109,2020-05-24,0.0,Wyoming County
1045,54001,2020-05-31,0.0,Barbour County
1046,54003,2020-05-31,36.0,Berkeley County
1047,54005,2020-05-31,2.0,Boone County
1048,54007,2020-05-31,0.0,Braxton County
1049,54009,2020-05-31,0.0,Brooke County
1050,54011,2020-05-31,6.0,Cabell County
1051,54013,2020-05-31,0.0,Calhoun County
1052,54015,2020-05-31,3.0,Clay County
1053,54017,2020-05-31,0.0,Doddridge County
1054,54019,2020-05-31,8.0,Fayette County
1055,54021,2020-05-31,0.0,Gilmer County
1056,54023,2020-05-31,0.0,Grant County
1057,54025,2020-05-31,0.0,Greenbrier County
1058,54027,2020-05-31,6.0,Hampshire County
1059,54029,2020-05-31,2.0,Hancock County
1060,54031,2020-05-31,1.0,Hardy County
1061,54033,2020-05-31,1.0,Harrison County
1062,54035,2020-05-31,1.0,Jackson County
1063,54037,2020-05-31,25.0,Jefferson County
1064,54039,2020-05-31,10.0,Kanawha County
1065,54041,2020-05-31,1.0,Lewis County
1066,54043,2020-05-31,0.0,Lincoln County
1067,54045,2020-05-31,3.0,Logan County
1068,54049,2020-05-31,3.0,Marion County
1069,54051,2020-05-31,2.0,Marshall County
1070,54053,2020-05-31,0.0,Mason County
1071,54047,2020-05-31,0.0,McDowell County
1072,54055,2020-05-31,0.0,Mercer County
1073,54057,2020-05-31,7.0,Mineral County
1074,54059,2020-05-31,2.0,Mingo County
1075,54061,2020-05-31,9.0,Monongalia County
1076,54063,2020-05-31,1.0,Monroe County
1077,54065,2020-05-31,1.0,Morgan County
1078,54067,2020-05-31,1.0,Nicholas County
1079,54069,2020-05-31,7.0,Ohio County
1080,54071,2020-05-31,1.0,Pendleton County
1081,54073,2020-05-31,0.0,Pleasants County
1082,54075,2020-05-31,0.0,Pocahontas County
1083,54077,2020-05-31,0.0,Preston County
1084,54079,2020-05-31,5.0,Putnam County
1085,54081,2020-05-31,1.0,Raleigh County
1086,54083,2020-05-31,3.0,Randolph County
1087,54085,2020-05-31,0.0,Ritchie County
1088,54087,2020-05-31,0.0,Roane County
1089,54089,2020-05-31,0.0,Summers County
1090,54091,2020-05-31,2.0,Taylor County
1091,54093,2020-05-31,2.0,Tucker County
1092,54095,2020-05-31,0.0,Tyler County
1093,54097,2020-05-31,0.0,Upshur County
1094,54099,2020-05-31,5.0,Wayne County
1095,54101,2020-05-31,0.0,Webster County
1096,54103,2020-05-31,1.0,Wetzel County
1097,54105,2020-05-31,0.0,Wirt County
1098,54107,2020-05-31,1.0,Wood County
1099,54109,2020-05-31,0.0,Wyoming County
1100,54001,2020-06-07,2.0,Barbour County
1101,54003,2020-06-07,43.0,Berkeley County
1102,54005,2020-06-07,7.0,Boone County
1103,54007,2020-06-07,1.0,Braxton County
1104,54009,2020-06-07,0.0,Brooke County
1105,54011,2020-06-07,2.0,Cabell County
1106,54013,2020-06-07,0.0,Calhoun County
1107,54015,2020-06-07,3.0,Clay County
1108,54017,2020-06-07,0.0,Doddridge County
1109,54019,2020-06-07,0.0,Fayette County
1110,54021,2020-06-07,0.0,Gilmer County
1111,54023,2020-06-07,4.0,Grant County
1112,54025,2020-06-07,4.0,Greenbrier County
1113,54027,2020-06-07,6.0,Hampshire County
1114,54029,2020-06-07,0.0,Hancock County
1115,54031,2020-06-07,0.0,Hardy County
1116,54033,2020-06-07,6.0,Harrison County
1117,54035,2020-06-07,3.0,Jackson County
1118,54037,2020-06-07,3.0,Jefferson County
1119,54039,2020-06-07,12.0,Kanawha County
1120,54041,2020-06-07,0.0,Lewis County
1121,54043,2020-06-07,0.0,Lincoln County
1122,54045,2020-06-07,1.0,Logan County
1123,54049,2020-06-07,1.0,Marion County
1124,54051,2020-06-07,7.0,Marshall County
1125,54053,2020-06-07,0.0,Mason County
1126,54047,2020-06-07,0.0,McDowell County
1127,54055,2020-06-07,1.0,Mercer County
1128,54057,2020-06-07,1.0,Mineral County
1129,54059,2020-06-07,4.0,Mingo County
1130,54061,2020-06-07,3.0,Monongalia County
1131,54063,2020-06-07,1.0,Monroe County
