extraction_id	concentration_id	extraction_batch_id	extraction_location_in_batch	extraction_location_in_storage	extraction_comment
E01-0068.e1	E01-0068.c1	EP85	C02	I2	
E01-0069.e1	E01-0069.c1	EP90	C01	I1	
E01-0070.e1	E01-0070.c1	EP90	C02	I2	
E01-0071.e1	E01-0071.c1	EP90	C04	I4	
E01-0072.e1	E01-0072.c1	EP90	C03	I3	
E01-0073.e1	E01-0073.c1	EP95	C02	C2	
E01-0074.e1	E01-0074.c1	EP95	B08	B8	
E01-0075.e1	E01-0075.c1	EP95	C01	C1	
E01-0076.e1	E01-0076.c1	EP95	B07	B7	
E01-0077.e1	E01-0077.c1	EP102	A05	I5	
E01-0078.e1	E01-0078.c1	EP102	A06	I6	
E01-0079.e1	E01-0079.c1	EP102	A08	I8	
E01-0080.e1	E01-0080.c1	EP104	E06	G6	
E01-0081.e1	E01-0081.c1	EP102	A07	I7	
E01-0082.e1	E01-0082.c1	EP104	E07	G7	
E01-0083.e1	E01-0083.c1	EP104	E08	G8	
E01-0084.e1	E01-0084.c1	EP104	F01	NAB_31 H1	
E01-0085.e1	E01-0085.c1	EP110	A08	H8	
E01-0086.e1	E01-0086.c1	EP110	B01	I1	
E01-0087.e1	E01-0087.c1	EP110	B02	I2	
E01-0088.e1	E01-0088.c1	EP116	A01	NAB 34 A1	
E01-0089.e1	E01-0089.c1	EP116	A02	A2	
E01-0090.e1	E01-0090.c1	EP116	A03	A3	
E01-0091.e1	E01-0091.c1	EP121	B05	E5	
E01-0092.e1	E01-0092.c1	EP121	B06	E6	
E01-0093.e1	E01-0093.c1	EP121	B07	E7	
E01-0094.e1	E01-0094.c1	EP125	C02	I2	
E01-0095.e1	E01-0095.c1	EP125	C03	I3	
E01-0096.e1	E01-0096.c1	EP125	C04	I4	
E01-0097.e1	E01-0097.c1	EP131	A06	L6	
E01-0098.e1	E01-0098.c1	EP131	A07	L7	
E01-0099.e1	E01-0099.c1	EP131	A08	L8	
E01-0100.e1	E01-0100.c1	EP131	B01	NAB 38 A1	
E01-0101.e1	E01-0101.c1	EP137	B02	F2	
E01-0102.e1	E01-0102.c1	EP137	B03	F3	
E01-0103.e1	E01-0103.c1	EP137	B04	F4	
E01-0104.e1	E01-0104.c1	EP137	B05	F5	
E01-0105.e1	E01-0105.c1	EP143	A06	G6	
E01-0106.e1	E01-0106.c1	EP143	A07	G7	
E01-0107.e1	E01-0107.c1	EP143	A08	G8	
E01-0108.e1	E01-0108.c1	EP143	B01	H1	
E01-0109.e1	E01-0109.c1	EP148	D02	A2	
E01-0110.e1	E01-0110.c1	EP148	D03	A3	
E01-0111.e1	E01-0111.c1	EP148	D04	A4	
E01-0112.e1	E01-0112.c1	EP148	D05	A5	
E01-0113.e1	E01-0113.c1	EP155	B07	D7	
E01-0114.e1	E01-0114.c1	EP155	B08	D8	
E01-0115.e1	E01-0115.c1	EP155	C01	E1	
E01-0116.e1	E01-0116.c1	EP155	C02	E2	
E01-0117.e1	E01-0117.c1	EP160	F02	H2	
E01-0118.e1	E01-0118.c1	EP160	F03	H3	
E01-0119.e1	E01-0119.c1	EP160	F04	H4	
E01-0120.e1	E01-0120.c1	EP166	A06	I6	
E01-0121.e1	E01-0121.c1	EP166	A07	I7	
E01-0122.e1	E01-0122.c1	EP166	A08	I8	
E01-0123.e1	E01-0123.c1	EP170	A02	I2	
E01-0124.e1	E01-0124.c1	EP170	A03	I3	
E01-0125.e1	E01-0125.c1	EP170	A04	I4	
E01-0126.e1	E01-0126.c1	EP170	A05	I5	
E01-0127.e1	E01-0127.c1	EP175	D05	B5	
E01-0128.e1	E01-0128.c1	EP175	D06	B6	
E01-0129.e1	E01-0129.c1	EP179	B04	B4	
E01-0130.e1	E01-0130.c1	EP179	B05	B5	
E01-0131.e1	E01-0131.c1	EP179	B06	B6	
E01-0132.e1	E01-0132.c1	EP179	B07	B7	
E01-0133.e1	E01-0133.c1	EP182	B03	K3	
E01-0134.e1	E01-0134.c1	EP182	B04	K4	
E01-0135.e1	E01-0135.c1	EP182	B05	K5	
E01-0136.e1	E01-0136.c1	EP182	B06	K6	
E01-0384.e1	E01-0384.c1	EB4	B04	D4	
E01-0385.e1	E01-0385.c1	EB4	B05	D5	
E01-0386.e1	E01-0386.c1	EB4	B06	D6	
E01-0387.e1	E01-0387.c1	EB4	B07	D7	
E01-0388.e1	E01-0388.c1	EB6	B01	J1	
E01-0389.e1	E01-0389.c1	EB6	B02	J2	
E01-0390.e1	E01-0390.c1	EB6	B03	J3	
E01-P12.e1	E01-P12.c1	EB6	E02	A2	
E01-P13.e1	E01-P13.c1	EB6	E03	A3	
E01-P15.e1	E01-P15.c1	EB6	E04	A4	
E02-0001.e1	E02-0001.c1	EP34	A07	D7	
E02-0002.e1	E02-0002.c1	EP34	A08	D8	
E02-0003.e1	E02-0003.c1	EP34	B01	E1	
E02-0004.e1	E02-0004.c1	EP34	B02	E2	
E02-0005.e1	E02-0005.c1	EP37	A05	C5	
E02-0006.e1	E02-0006.c1	EP37	A06	C6	
E02-0007.e1	E02-0007.c1	EP37	A07	K7	
E02-0008.e1	E02-0008.c1	EP37	A08	K8	
E02-0009.e1	E02-0009.c1	EP39	A08	C8	
E02-0010.e1	E02-0010.c1	EP39	B01	D1	
E02-0011.e1	E02-0011.c1	EP39	B02	D2	
E02-0012.e1	E02-0012.c1	EP41	C02	I2	
E02-0013.e1	E02-0013.c1	EP41	C03	I3	
E02-0014.e1	E02-0014.c1	EP41	C04	I4	
E02-0015.e1	E02-0015.c1	EP41	C05	I5	
E02-0016.e1	E02-0016.c1	EP47	C01	G1	
E02-0017.e1	E02-0017.c1	EP47	C02	G2	
E02-0018.e1	E02-0018.c1	EP47	C03	G3	
E02-0019.e1	E02-0019.c1	EP47	C04	G4	
E02-0020.e1	E02-0020.c1	EP51	A03	C3	
E02-0021.e1	E02-0021.c1	EP51	A04	C4	
E02-0022.e1	E02-0022.c1	EP51	A05	C5	
E02-0023.e1	E02-0023.c1	EP54	B06	J6	
E02-0024.e1	E02-0024.c1	EP54	B07	J7	
E02-0025.e1	E02-0025.c1	EP54	B08	J8	
E02-0051.e1	E02-0051.c1	EP116	B08	B8	
E02-0052.e1	E02-0052.c1	EP111	B02	B2	
E02-0053.e1	E02-0053.c1	EP111	B03	B3	
E02-0054.e1	E02-0054.c1	EP111	B05	B5	
E02-0055.e1	E02-0055.c1	EP111	B04	B4	
E02-0056.e1	E02-0056.c1	EP106	C02	K2	
E02-0057.e1	E02-0057.c1	EP106	C01	K1	
E02-0058.e1	E02-0058.c1	EP106	B08	J8	
E02-0059.e1	E02-0059.c1	EP106	B07	J7	
E02-0060.e1	E02-0060.c1	EP106	B06	J6	
E02-0061.e1	E02-0061.c1	EP100	C07	E7	
E02-0062.e1	E02-0062.c1	EP100	C06	E6	
E02-0063.e1	E02-0063.c1	EP100	C05	E5	
E02-0064.e1	E02-0064.c1	EP100	C04	E4	
E02-0065.e1	E02-0065.c1	EP95	E05	E5	
E02-0067.e1	E02-0067.c1	EP95	E04	E4	
E02-0068.e1	E02-0068.c1	EP90	D04	J4	
E02-0069.e1	E02-0069.c1	EP90	D05	J5	
E02-0070.e1	E02-0070.c1	EP90	D03	J3	
E02-0071.e1	E02-0071.c1	EP86	C04	L4	
E02-0072.e1	E02-0072.c1	EP86	C05	L5	
E02-0073.e1	E02-0073.c1	EP86	C06	L6	
E02-0074.e1	E02-0074.c1	EP90	D01	J1	
E02-0075.e1	E02-0075.c1	EP90	D02	J2	
E02-0076.e1	E02-0076.c1	EP82	A01	NAB_25 J1	
E02-0077.e1	E02-0077.c1	EP82	A02	J2	
E02-0078.e1	E02-0078.c1	EP82	A03	J3	
E02-0079.e1	E02-0079.c1	EP82	A04	J4	
E02-0080.e1	E02-0080.c1	EP82	A05	J5	
E02-0081.e1	E02-0081.c1	EP76	B02	F2	
E02-0082.e1	E02-0082.c1	EP76	B03	F3	
E02-0083.e1	E02-0083.c1	EP76	B04	F4	
E02-0084.e1	E02-0084.c1	EP76	B05	F5	
E02-0085.e1	E02-0085.c1	EP76	B06	F6	
E02-0086.e1	E02-0086.c1	EP32	B07	H7	
E02-0087.e1	E02-0087.c1	EP72	C07	H7	
E02-0088.e1	E02-0088.c1	EP72	C06	H6	
E02-0089.e1	E02-0089.c1	EP72	C08	H8	
E02-0090.e1	E02-0090.c1	EP73	A01	NAB 23 I1	
E02-0091.e1	E02-0091.c1	EP32	C04	I4	
E02-0092.e1	E02-0092.c1	EP67	A02	F2	
E02-0093.e1	E02-0093.c1	EP67	A03	F3	
E02-0094.e1	E02-0094.c1	EP67	A04	F4	
E02-0095.e1	E02-0095.c1	EP67	A05	F5	
E02-0096.e1	E02-0096.c1	EP67	A06	F6	
E02-0097.e1	E02-0097.c1	EP32	B08	H8	
E02-0098.e1	E02-0098.c1	EP32	C01	I1	
E02-0099.e1	E02-0099.c1	EP32	C02	NAB_21 I2	
E02-0100.e1	E02-0100.c1	EP32	C03	I3	
E02-0101.e1	E02-0101.c1	EP116	B07	B7	
E02-0102.e1	E02-0102.c1	EP116	B05	B5	
E02-0103.e1	E02-0103.c1	EP116	B06	B6	
E02-0104.e1	E02-0104.c1	EP116	C01	C1	
E02-0105.e1	E02-0105.c1	EP121	E04	H4	
E02-0106.e1	E02-0106.c1	EP121	E05	H5	
E02-0107.e1	E02-0107.c1	EP121	E06	H6	
E02-0108.e1	E02-0108.c1	EP126	B05	K5	
E02-0109.e1	E02-0109.c1	EP126	B04	K4	
E02-0110.e1	E02-0110.c1	EP126	B06	K6	
E02-0111.e1	E02-0111.c1	EP126	B07	K7	
E02-0112.e1	E02-0112.c1	EP132	A05	C5	
E02-0113.e1	E02-0113.c1	EP132	A06	C6	
E02-0114.e1	E02-0114.c1	EP132	A07	C7	
E02-0115.e1	E02-0115.c1	EP132	A08	C8	
E02-0116.e1	E02-0116.c1	EP138	A06	G6	
E02-0117.e1	E02-0117.c1	EP138	A07	G7	
E02-0118.e1	E02-0118.c1	EP138	A08	G8	
E02-0119.e1	E02-0119.c1	EP138	B01	H1	
E02-0120.e1	E02-0120.c1	EP138	B02	H2	
E02-0121.e1	E02-0121.c1	EP143	C04	I4	
E02-0122.e1	E02-0122.c1	EP143	C05	I5	
E02-0123.e1	E02-0123.c1	EP143	C06	I6	
E02-0124.e1	E02-0124.c1	EP143	C07	I7	
E02-0125.e1	E02-0125.c1	EP143	C08	I8	
E02-0126.e1	E02-0126.c1	EP149	A01	NAB 42 C1	
E02-0127.e1	E02-0127.c1	EP149	A02	C2	
E02-0128.e1	E02-0128.c1	EP149	A03	C3	
E02-0129.e1	E02-0129.c1	EP149	A04	C4	
E02-0130.e1	E02-0130.c1	EP149	A05	C5	
E02-0131.e1	E02-0131.c1	EP155	D01	F1	
E02-0132.e1	E02-0132.c1	EP155	D02	F2	
E02-0133.e1	E02-0133.c1	EP155	D03	F3	
E02-0134.e1	E02-0134.c1	EP155	D04	F4	
E02-0135.e1	E02-0135.c1	EP155	D05	F5	
E02-0136.e1	E02-0136.c1	EP161	C01	K1	
E02-0137.e1	E02-0137.c1	EP161	C02	K2	
E02-0138.e1	E02-0138.c1	EP166	F06	B6	
E02-0139.e1	E02-0139.c1	EP166	F07	B7	
E02-0140.e1	E02-0140.c1	EP166	F08	B8	
E02-0141.e1	E02-0141.c1	EP170	D01	L1	
E02-0142.e1	E02-0142.c1	EP170	C01	K1	
E02-0143.e1	E02-0143.c1	EP170	C02	K2	
E02-0144.e1	E02-0144.c1	EP170	C03	K3	
E02-0145.e1	E02-0145.c1	EP170	C04	K4	
E02-0146.e1	E02-0146.c1	EP175	E06	C6	
E02-0147.e1	E02-0147.c1	EP175	E07	C7	
E02-0148.e1	E02-0148.c1	EP175	E08	C8	
E02-0149.e1	E02-0149.c1	EP175	F01	D1	
E02-0150.e1	E02-0150.c1	EP181	B05	E5	
E02-0151.e1	E02-0151.c1	EP181	B06	E6	
E02-0152.e1	E02-0152.c1	EP181	B07	E7	
E02-0153.e1	E02-0153.c1	EP181	B08	E8	
E02-0154.e1	E02-0154.c1	EP181	C01	F1	
F01-0001.e1	F01-0001.c1	EP18	A01	B1	
F01-0006.e1	F01-0006.c1	EP20	A01	F1	
F01-0010.e1	F01-0010.c1	EP23	A08	B8	
F01-0011.e1	F01-0011.c1	EP19	C06	E6	
F01-0012.e1	F01-0012.c1	EP22	B04	L4	
F01-0015.e1	F01-0015.c1	EP26	B01	I1	
F01-0016.e1	F01-0016.c1	EP19	C01	E1	
F01-0019.e1	F01-0019.c1	EP33	A08	A8	
F01-0020.e1	F01-0020.c1	EP22	B05	L5	
F01-0021.e1	F01-0021.c1	EP18	A02	B2	
F01-0022.e1	F01-0022.c1	EP32	B10	K6	
F01-0023.e1	F01-0023.c1	EP35	A08	G8	
F01-0024.e1	F01-0024.c1	EP33	A07	A7	
F01-0025.e1	F01-0025.c1	EP16	B09	J5	
F01-0028.e1	F01-0028.c1	EP37	B02	L2	
F01-0035.e1	F01-0035.c1	EP158	B05	L5	
F01-0040.e1	F01-0040.c1	EP158	B06	L6	
F01-0044.e1	F01-0044.c1	EP158	B07	L7	
F01-0045.e1	F01-0045.c1	EP158	B08	L8	
G01-0001.e1	G01-0001.c1	EP26	B10	J2	
G01-0002.e1	G01-0002.c1	EP23	A01	B1	
G01-0003.e1	G01-0003.c1	EP23	A02	B2	
G01-0004.e1	G01-0004.c1	EP24	A07	C7	
G01-0005.e1	G01-0005.c1	EP24	A08	C8	
G01-0006.e1	G01-0006.c1	EP50	A05	A5	
G01-0007.e1	G01-0007.c1	EP53	A01	NAB_18 H1	
G01-0008.e1	G01-0008.c1	EP57	B01	NAB_20 E1	
G01-0009.e1	G01-0009.c1	EP50	A04	A4	
G01-0010.e1	G01-0010.c1	EP47	A01	NAB_17 E1	
G01-0011.e1	G01-0011.c1	EP53	A02	H2	
G01-0012.e1	G01-0012.c1	EP53	A03	H3	
G01-0013.e1	G01-0013.c1	EP50	A08	A8	
G01-0014.e1	G01-0014.c1	EP47	A02	E2	
G01-0016.e1	G01-0016.c1	EP43	B07	K7	
G01-0017.e1	G01-0017.c1	EP53	A04	H4	
G01-0018.e1	G01-0018.c1	EP43	B06	K6	
G01-0019.e1	G01-0019.c1	EP43	B05	K5	
G01-0021.e1	G01-0021.c1	EP38	B05	A8	
G01-0022.e1	G01-0022.c1	EP38	B06	B1	
G01-0025.e1	G01-0025.c1	EP35	B03	H3	
G01-0026.e1	G01-0026.c1	EP38	B07	B2	
G01-0027.e1	G01-0027.c1	EP37	B01	L1	
G01-0029.e1	G01-0029.c1	EP35	B04	H4	
G01-0030.e1	G01-0030.c1	EP35	B05	H5	
G01-0031.e1	G01-0031.c1	EP32	A04	G4	
G01-0032.e1	G01-0032.c1	EP32	A05	G5	
G01-0033.e1	G01-0033.c1	EP56	C03	C3	
G01-0034.e1	G01-0034.c1	EP56	C04	C4	
G01-0035.e1	G01-0035.c1	EP47	A03	E3	
G01-0036.e1	G01-0036.c1	EP32	A06	G6	
G01-0037.e1	G01-0037.c1	EP60	C01	C1	
G01-0038.e1	G01-0038.c1	EP56	C05	C5	
G01-0039.e1	G01-0039.c1	EP56	C06	C6	
G01-0040.e1	G01-0040.c1	EP47	A04	E4	
G01-0041.e1	G01-0041.c1	EP66	C02	NAB_22 G2	
G01-0042.e1	G01-0042.c1	EP32	A07	G7	
G01-0043.e1	G01-0043.c1	EP60	C02	C2	
G01-0044.e1	G01-0044.c1	EP56	C07	C7	
G01-0045.e1	G01-0045.c1	EP47	A05	E5	
G01-0046.e1	G01-0046.c1	EP66	C03	G3	
G01-0047.e1	G01-0047.c1	EP60	C03	C3	
G01-0048.e1	G01-0048.c1	EP56	C08	C8	
G01-0049.e1	G01-0049.c1	EP57	B03	E3	
G01-0050.e1	G01-0050.c1	EP43	C01	L1	
G01-0051.e1	G01-0051.c1	EP25	A05	L1	
G01-0052.e1	G01-0052.c1	EP25	A06	E6	
G01-0053.e1	G01-0053.c1	EP25	B01	E7	
G01-0054.e1	G01-0054.c1	EP27	A07	K7	
G01-0055.e1	G01-0055.c1	EP27	A08	K8	
G01-0056.e1	G01-0056.c1	EP28	B07	B7	
G01-0057.e1	G01-0057.c1	EP28	B08	B8	
G01-0058.e1	G01-0058.c1	EP28	C01	C1	
G01-0059.e1	G01-0059.c1	EP31	A01	F1	
G01-0060.e1	G01-0060.c1	EP31	A02	F2	
G01-0061.e1	G01-0061.c1	EP31	A03	F3	
G01-0062.e1	G01-0062.c1	EP32	A04	I4	
G01-0063.e1	G01-0063.c1	EP32	A05	I5	
G01-0064.e1	G01-0064.c1	EP32	A06	I6	
G01-0065.e1	G01-0065.c1	EP32	A07	I7	
G01-0066.e1	G01-0066.c1	EP33	A01	A1	
G01-0067.e1	G01-0067.c1	EP33	A02	A2	
G01-0068.e1	G01-0068.c1	EP33	A03	A3	
G01-0069.e1	G01-0069.c1	EP34	B05	E5	
G01-0070.e1	G01-0070.c1	EP34	B06	E6	
G01-0076.e1	G01-0076.c1	EP32	A08	G8	
G01-0077.e1	G01-0077.c1	EP60	C04	C4	
G01-0078.e1	G01-0078.c1	EP57	A08	D8	
G01-0079.e1	G01-0079.c1	EP57	A07	D7	
G01-0080.e1	G01-0080.c1	EP43	B08	K8	
G01-0081.e1	G01-0081.c1	EP66	C04	G4	
G01-0082.e1	G01-0082.c1	EP71	B03	E3	
G01-0083.e1	G01-0083.c1	EP76	D05	H5	
G01-0084.e1	G01-0084.c1	EP85	B03	H3	
G01-0085.e1	G01-0085.c1	EP81	A05	E5	
G01-0086.e1	G01-0086.c1	EP57	B02	E2	
G01-0087.e1	G01-0087.c1	EP71	B04	E4	
G01-0088.e1	G01-0088.c1	EP76	D06	H6	
G01-0089.e1	G01-0089.c1	EP81	A06	E6	
G01-0090.e1	G01-0090.c1	EP81	A07	E7	
G01-0091.e1	G01-0091.c1	EP72	A03	F3	
G01-0092.e1	G01-0092.c1	EP72	A04	F4	
G01-0093.e1	G01-0093.c1	EP76	D04	H4	
G01-0094.e1	G01-0094.c1	EP81	A08	E8	
G01-0095.e1	G01-0095.c1	EP81	B01	F1	
G01-0096.e1	G01-0096.c1	EP66	C05	G5	
G01-0097.e1	G01-0097.c1	EP72	A05	F5	
G01-0098.e1	G01-0098.c1	EP76	D03	H3	
G01-0099.e1	G01-0099.c1	EP76	D07	H7	
G01-0100.e1	G01-0100.c1	EP85	B02	H2	
G01-0101.e1	G01-0101.c1	EP116	E04	E4	
G01-0102.e1	G01-0102.c1	EP125	B01	H1	
G01-0103.e1	G01-0103.c1	EP125	B05	H5	
G01-0104.e1	G01-0104.c1	EP131	A01	NAB 37 L1	
G01-0105.e1	G01-0105.c1	EP137	A05	E5	
G01-0106.e1	G01-0106.c1	EP116	E02	E2	
G01-0107.e1	G01-0107.c1	EP125	B03	H3	
G01-0108.e1	G01-0108.c1	EP131	A02	L2	
G01-0109.e1	G01-0109.c1	EP137	A06	E6	
G01-0110.e1	G01-0110.c1	EP137	A07	E7	
G01-0111.e1	G01-0111.c1	EP116	E05	E5	
G01-0112.e1	G01-0112.c1	EP121	D02	G2	
G01-0113.e1	G01-0113.c1	EP125	B04	H4	
G01-0114.e1	G01-0114.c1	EP131	A03	L3	
G01-0115.e1	G01-0115.c1	EP137	A08	E8	
G01-0116.e1	G01-0116.c1	EP116	E06	E6	
G01-0117.e1	G01-0117.c1	EP121	D01	G1	
G01-0118.e1	G01-0118.c1	EP125	B02	H2	
G01-0119.e1	G01-0119.c1	EP131	A04	L4	
G01-0120.e1	G01-0120.c1	EP131	A05	L5	
G01-0121.e1	G01-0121.c1	EP110	A06	H6	
G01-0122.e1	G01-0122.c1	EP116	E03	E3	
G01-0123.e1	G01-0123.c1	EP121	C06	F6	
G01-0124.e1	G01-0124.c1	EP121	C07	F7	
G01-0125.e1	G01-0125.c1	EP121	C08	F8	
G01-0126.e1	G01-0126.c1	EP95	B02	B2	
G01-0127.e1	G01-0127.c1	EP95	B05	B5	
G01-0128.e1	G01-0128.c1	EP100	B01	D1	
G01-0129.e1	G01-0129.c1	EP104	F02	H2	
G01-0130.e1	G01-0130.c1	EP104	F04	H4	
G01-0131.e1	G01-0131.c1	EP95	B03	B3	
G01-0132.e1	G01-0132.c1	EP100	A06	C6	
G01-0133.e1	G01-0133.c1	EP100	B02	D2	
G01-0134.e1	G01-0134.c1	EP110	A03	H3	
G01-0135.e1	G01-0135.c1	EP110	A07	H7	
G01-0136.e1	G01-0136.c1	EP90	B08	H8	
G01-0137.e1	G01-0137.c1	EP95	B06	B6	
G01-0138.e1	G01-0138.c1	EP100	A07	C7	
G01-0139.e1	G01-0139.c1	EP104	F03	H3	
G01-0140.e1	G01-0140.c1	EP110	A04	H4	
G01-0141.e1	G01-0141.c1	EP85	B06	H6	
G01-0142.e1	G01-0142.c1	EP95	B04	B4	
G01-0143.e1	G01-0143.c1	EP100	A08	C8	
G01-0144.e1	G01-0144.c1	EP104	F05	H5	
G01-0145.e1	G01-0145.c1	EP110	A05	H5	
G01-0146.e1	G01-0146.c1	EP85	B04	H4	
G01-0147.e1	G01-0147.c1	EP85	B05	H5	
G01-0148.e1	G01-0148.c1	EP90	B05	H5	
G01-0149.e1	G01-0149.c1	EP90	B07	H7	
G01-0150.e1	G01-0150.c1	EP90	B06	H6	
G01-0151.e1	G01-0151.c1	EP143	A01	NAB 40 G1	
G01-0152.e1	G01-0152.c1	EP148	A01	NAB 41 J1	
G01-0153.e1	G01-0153.c1	EP143	A02	G2	
G01-0154.e1	G01-0154.c1	EP148	A02	J2	
G01-0155.e1	G01-0155.c1	EP137	B01	F1	
G01-0156.e1	G01-0156.c1	EP143	A03	G3	
G01-0157.e1	G01-0157.c1	EP155	A01	NAB 43 C1	
G01-0158.e1	G01-0158.c1	EP143	A04	G4	
G01-0159.e1	G01-0159.c1	EP148	A03	J3	
G01-0160.e1	G01-0160.c1	EP148	A04	J4	
G01-0161.e1	G01-0161.c1	EP160	B02	D2	
G01-0162.e1	G01-0162.c1	EP155	A02	C2	
G01-0163.e1	G01-0163.c1	EP155	A03	C3	
G01-0164.e1	G01-0164.c1	EP148	A05	J5	
G01-0165.e1	G01-0165.c1	EP143	A05	G5	
G01-0166.e1	G01-0166.c1	EP166	B08	J8	
G01-0167.e1	G01-0167.c1	EP166	C01	NAB 45 K1	
G01-0168.e1	G01-0168.c1	EP160	B03	D3	
G01-0169.e1	G01-0169.c1	EP160	B04	D4	
G01-0170.e1	G01-0170.c1	EP155	A04	C4	
G01-0171.e1	G01-0171.c1	EP166	C02	K2	
G01-0172.e1	G01-0172.c1	EP166	C03	K3	
G01-0173.e1	G01-0173.c1	EP160	B05	D5	
G01-0174.e1	G01-0174.c1	EP160	B06	D6	
G01-0175.e1	G01-0175.c1	EP155	A05	C5	
G01-0176.e1	G01-0176.c1	EP179	A07	A7	
G01-0177.e1	G01-0177.c1	EP175	A08	K8	
G01-0179.e1	G01-0179.c1	EP175	B01	L1	
G01-0180.e1	G01-0180.c1	EP179	A08	A8	
G01-0181.e1	G01-0181.c1	EP170	D08	L8	
G01-0183.e1	G01-0183.c1	EP182	A01	NAB 49 J1	
G01-0184.e1	G01-0184.c1	EP170	E01	NAB 47 A1	
G01-0185.e1	G01-0185.c1	EP175	B02	L2	
G01-0187.e1	G01-0187.c1	EP175	B03	L3	
G01-0188.e1	G01-0188.c1	EP170	E02	A2	
G01-0189.e1	G01-0189.c1	EP182	A02	J2	
G01-0190.e1	G01-0190.c1	EP182	A03	J3	
G01-0191.e1	G01-0191.c1	EP179	B01	B1	
G01-0192.e1	G01-0192.c1	EP170	E03	A3	
G01-0193.e1	G01-0193.c1	EP170	E04	A4	
G01-0194.e1	G01-0194.c1	EP182	A04	J4	
G01-0195.e1	G01-0195.c1	EP182	A05	J5	
G01-0196.e1	G01-0196.c1	EP179	B02	B2	
G01-0198.e1	G01-0198.c1	EP175	B04	L4	
G01-0199.e1	G01-0199.c1	EP179	B03	B3	
G01-0200.e1	G01-0200.c1	EP166	C04	K4	
G01-0530.e1	G01-0530.c1	EB4	D04	F4	
G01-0538.e1	G01-0538.c1	EB6	E01	NAB 126 A1	
G01-0540.e1	G01-0540.c1	EB1	C03	A3	
G01-0548.e1	G01-0548.c1	EB1	A08	K8	
G02-0001.e1	G02-0001.c1	EP24	A04	C4	
G02-0002.e1	G02-0002.c1	EP24	A05	C5	
G02-0003.e1	G02-0003.c1	EP29	A02	D2	
G02-0004.e1	G02-0004.c1	EP29	A03	D3	
G02-0006.e1	G02-0006.c1	EP32	A08	I8	
G02-0007.e1	G02-0007.c1	EP26	B08	I8	
G02-0008.e1	G02-0008.c1	EP29	A04	D4	
G02-0011.e1	G02-0011.c1	EP29	A01	D1	
G02-0012.e1	G02-0012.c1	EP32	A09	J1	
G02-0013.e1	G02-0013.c1	EP35	B06	H6	
G02-0017.e1	G02-0017.c1	EP35	B07	H7	
G02-0019.e1	G02-0019.c1	EP44	A06	A6	
G02-0021.e1	G02-0021.c1	EP35	B08	H8	
G02-0022.e1	G02-0022.c1	EP47	B07	F7	
G02-0023.e1	G02-0023.c1	EP47	B06	F6	
G02-0024.e1	G02-0024.c1	EP47	B08	F8	
G02-0095.e1	G02-0095.c1	EP81	B01	F1	
H01-0001.e1	H01-0001.c1	EP19	B06	D6	
H01-0002.e1	H01-0002.c1	EP19	B07	D7	
H01-0003.e1	H01-0003.c1	EP19	B08	D8	
H01-0004.e1	H01-0004.c1	EP26	B02	I2	
H01-0005.e1	H01-0005.c1	EP26	B03	I3	
H01-0006.e1	H01-0006.c1	EP26	B04	I4	
H01-0007.e1	H01-0007.c1	EP22	C01	NAB_12 A1	
H01-0008.e1	H01-0008.c1	EP22	C02	A2	
H01-0009.e1	H01-0009.c1	EP22	C03	A3	
H01-0010.e1	H01-0010.c1	EP25	B02	E8	
H01-0011.e1	H01-0011.c1	EP25	B03	F1	
H01-0012.e1	H01-0012.c1	EP25	B04	F2	
H01-0013.e1	H01-0013.c1	EP25	B05	F3	
H01-0014.e1	H01-0014.c1	EP25	B06	F4	
H01-0015.e1	H01-0015.c1	EP25	C01	F5	
H01-0016.e1	H01-0016.c1	EP25	C02	F6	
H01-0017.e1	H01-0017.c1	EP28	C02	C2	
H01-0018.e1	H01-0018.c1	EP28	C03	C3	
H01-0019.e1	H01-0019.c1	EP28	C05	C5	
H01-0020.e1	H01-0020.c1	EP28	C08	C8	
H01-0021.e1	H01-0021.c1	EP28	C06	C6	
H01-0022.e1	H01-0022.c1	EP28	C07	C7	
H01-0023.e1	H01-0023.c1	EP32	B01	J5	
H01-0024.e1	H01-0024.c1	EP28	C04	C4	
H01-0025.e1	H01-0025.c1	EP32	A12	J4	
H01-0026.e1	H01-0026.c1	EP32	B02	J6	
H01-0027.e1	H01-0027.c1	EP32	B03	J7	
H01-0028.e1	H01-0028.c1	EP35	A01	G1	
H01-0029.e1	H01-0029.c1	EP35	A02	G2	
H01-0030.e1	H01-0030.c1	EP35	A03	G3	
H01-0031.e1	H01-0031.c1	EP38	B08	B3	
H01-0032.e1	H01-0032.c1	EP35	A04	G4	
H01-0033.e1	H01-0033.c1	EP35	A05	G5	
H01-0034.e1	H01-0034.c1	EP35	A06	G6	
H01-0035.e1	H01-0035.c1	EP35	A07	G7	
H01-0036.e1	H01-0036.c1	EP39	A01	C1	
H01-0037.e1	H01-0037.c1	EP39	A02	C2	
H01-0038.e1	H01-0038.c1	EP39	A03	C3	
H01-0040.e1	H01-0040.c1	EP39	A04	C4	
H01-0041.e1	H01-0041.c1	EP39	A05	C5	
H01-0042.e1	H01-0042.c1	EP39	A06	C6	
H01-0045.e1	H01-0045.c1	EP39	A07	C7	
H01-0049.e1	H01-0049.c1	EP47	C05	G5	
