assay_id	sample_id	collection_start_datetime	collection_end_datetime	event_type	sample_flow	sample_qc	location_id	target	target_genetic_locus	lab_id	target_copies_per_l	target_copies_per_ld	target_copies_per_ldcap	target_copies_flownorm	target_copies_fn_per_cap	target_per_capita_basis	nc_copies_per_rxn	pc_copies_per_rxn	target_result_validated
O01-0492.a4	O01-0492	06/23/2024 08:00 AM	06/24/2024 08:00 AM	Routine Surveillance	0.77	Pass	GraftonWWTP-01	Influenza Virus A (FluA)	M	ZooWVU	6317.83043034376	6317.83043034376	104.065729374794	18414.9954367822	303.327218527133	100	91.625417073568	0	NTC above threshold
L01-0571.a5	L01-0571	06/30/2024 08:00 AM	07/01/2024 08:00 AM	Routine Surveillance	0.221	Pass	WestUnionWWTP-01	Respiratory Syncitial Virus, Human (RSV)	G	ZooWVU	1100	1100	195.035460992908	920.233171	163.161909751773	100	0	282.386932373046	yes
E01-0427.a5	E01-0427	04/01/2024 09:00 AM	04/02/2024 09:00 AM	Routine Surveillance	1.770	Pass	PrincetonWWTP-01	SARS-CoV-2	N2	ZooWVU	14024.7206948698	14024.7206948698	38.9575574857493	93968.0927990535	261.022479997371	100	2.45902970433236	NA	yes
C01-0705.a2	C01-0705	08/04/2024 07:00 AM	08/05/2024 07:00 AM	Routine Surveillance	7.86	Pass	WheelingWWTP-01	Influenza Virus A (FluA)	M	ZooWVU	1602	1602	3.204	47664.8228052	95.3296456104	100	1.25695034861565	NA	yes
B01-0304.a1	B01-0304	04/13/2023 7:00	04/14/2023 7:00	Routine Surveillance	7.64	Pass	CharlestonWWTP-01	SARS-CoV-2	N1	ZooWVU	529315.2916875	529315.2916875	1058.630583375	15308080.0430638	30616.1600861276	100	4.93412078	822.1567536	yes
A01-0616.a3	A01-0616	07/12/2023 0:00	07/13/2023 0:00	Routine Surveillance	7.2	Pass	StarCityWWTP-01	Human	RNase P	ZooWVU	177610.2331425	177610.2331425	367.510000708699	4840758.37900765	10016.4674288356	100	NA	NA	Missing controls: HEX
N02-0126.a2	N02-0126	08/15/2022 7:00	08/16/2022 7:00	Routine Surveillance	7.609	Pass	ClarksburgWWTP-01	SARS-CoV-2	N2	ZooWVU	170022.3863025	170022.3863025	641.642336412182	4897186.19410543	18481.3427206032	100	5.34228146	1304.602356	yes
E01-0343.a1	E01-0343	08/17/2023 10:00	08/18/2023 10:00	Routine Surveillance	4.809	Pass	PrincetonWWTP-01	SARS-CoV-2	N1	ZooWVU	308967.550985625	308967.550985625	858.243197182292	5624456.63416176	15623.4906504493	100	0	NA	yes
C01-0207.a2	C01-0207	06/21/2022 7:00	06/22/2022 7:00	Routine Surveillance	7.671	Pass	WheelingWWTP-01	SARS-CoV-2	N2	ZooWVU	21440.070808125	21440.070808125	42.88014161625	622574.205676245	1245.14841135249	100	0	3305.126572	yes
A02-0378.a2	A02-0378	03/02/2022 9:00	03/04/2022 9:00	Routine Surveillance		Pass	Evansdale-01	SARS-CoV-2	N2	ZooWVU	441	220.5	NA	NA	NA	100	0	8517.491912	yes
Q01-0107.a2	Q01-0107	08/20/2022 8:00	08/21/2022 8:00	Routine Surveillance	0.539	Pass	MadisonWWTP-01	SARS-CoV-2	N2	ZooWVU	1173713.58237	1173713.58237	25767.5868796926	2394770.06406134	52574.5348860887	100	0	511.8944168	yes
A04-0493.a6	A04-0493	09/05/2023 8:00	09/06/2023 8:00	Routine Surveillance	0.579	Pass	CheatLakeWWTP-01	Human	RNase P	ZooWVU	313	313	15.65	686.01849807	34.3009249035	100	NA	NA	Missing controls: HEX
A1050.a1	A1050	05/17/2021 0:00	05/17/2021 23:55	Routine Surveillance	7.923	Pass	StarCityWWTP-01	SARS-CoV-2	N1	ZooWVU	1609	1609	3.32933289190531	48256.81171887	99.8526976470576	100	0	NA	yes
T01-0260.a4	T01-0260	04/08/2024 06:00 AM	04/09/2024 07:00 AM	Routine Surveillance	0.46	Pass	PointPleasantWWTP-01	SARS-CoV-2	N1	ZooWVU	2793	2793	50.6436990027199	4863.4190598	88.1852957352675	100	0	478.559494018554	yes
O01-0183.a1	O01-0183	11/23/2022 6:00	11/24/2022 6:00	Routine Surveillance	1.5	Pass	GraftonWWTP-01	SARS-CoV-2	N1	ZooWVU	243048.08827875	243048.08827875	4003.42757830258	1380054.99577689	22731.9221837736	100	0	676.886978	yes
A03-0352.a3	A03-0352	05/20/2022 6:00	05/20/2022 13:06	Routine Surveillance		Pass	SuncrestES-01	Human	RNase P	ZooWVU	47548.80598875	142646.41796625	27698.3335856796	NA	NA	100	NA	NA	Missing controls: HEX
G01-0011.a2	G01-0011	12/17/2021 9:00	12/18/2021 8:00	Routine Surveillance	0.645	Pass	KeyserWWTP-01	SARS-CoV-2	N2	ZooWVU	96	96	1.17531831537708	234.3925872	2.86964479921645	100	0	7626.008606	yes
L01-0207.a1	L01-0207	08/31/2022 9:00	09/01/2022 9:00	Routine Surveillance	0.329	Pass	WestUnionWWTP-01	SARS-CoV-2	N1	ZooWVU	1055068.0698375	1055068.0698375	187068.806708777	1313981.65811814	232975.471297542	100	0	894.4084168	yes
H01-0355.a1	H01-0355	09/26/2022 8:00	09/27/2022 8:00	Routine Surveillance	1.8	Pass	MoundsvilleWWTP-01	SARS-CoV-2	N1	ZooWVU	407728.04626875	407728.04626875	3397.73371890625	2778152.08252714	23151.2673543928	100	0	1123.2865904	yes
R01-0040.a3	R01-0040	05/25/2022 9:00	05/26/2022 8:30	Routine Surveillance	0.154	Pass	HuttonsvilleWWTP-01	Human	RNase P	ZooWVU	1540	1540	73.2984293193717	897.7478356	42.7295495287958	100	NA	NA	Missing controls: HEX
J01-0417.a2	J01-0417	08/25/2024 07:40 AM	08/26/2024 07:40 AM	Routine Surveillance	0.038	Pass	AlpineLakeWWTP-01	Influenza Virus A (FluA)	M	ZooWVU	1402	1402	200.285714285714	201.67150316	28.8102147371429	100	NA	NA	Missing controls: all
H01-0062.a1	H01-0062	01/03/2022 8:00	01/04/2022 8:00	Routine Surveillance	2.4	Pass	MoundsvilleWWTP-01	SARS-CoV-2	N1	ZooWVU	582	582	4.85	5287.460688	44.0621724	100	0	5375.4879	yes
H01-0060.a2	H01-0060	01/01/2022 8:00	01/02/2022 8:00	Routine Surveillance		Pass	MoundsvilleWWTP-01	SARS-CoV-2	N2	ZooWVU	23982.128236875	23982.128236875	199.851068640625	NA	NA	100	0	6883.455658	yes
K01-0392.a5	K01-0392	04/08/2024 06:30 AM	04/09/2024 06:30 AM	Routine Surveillance	7.396	Pass	ParkersburgWWTP-01	SARS-CoV-2	N2	ZooWVU	65631.4001977443	65631.4001977443	136.589802700821	1837475.24677233	3824.09000368851	100	2.45902970433236	NA	yes
A01-0527.a3	A01-0527	03/29/2023 0:00	03/30/2023 0:00	Routine Surveillance	9.5	Pass	StarCityWWTP-01	Human	RNase P	ZooWVU	236273.016943125	236273.016943125	488.894671708171	8496707.29013341	17581.3344026929	100	NA	NA	Missing controls: HEX
R02-0282.a3	R02-0282	05/12/2023 6:00	05/13/2023 6:00	Routine Surveillance	2.3069	Pass	ElkinsWWTP-01	Human	RNase P	ZooWVU	57	57	0.433262389784129	497.756052753	3.7834908236014	100	NA	NA	Missing controls: HEX
G01-0395.a1	G01-0395	04/22/2023 9:00	04/23/2023 9:00	Routine Surveillance	0.919	Pass	KeyserWWTP-01	SARS-CoV-2	N1	ZooWVU	67761.19017	67761.19017	829.593415401567	235727.072044025	2885.98276253703	100	0	932.277298	yes
A01-0148.a1	A01-0148	01/09/2022 0:00	01/10/2022 0:00	Routine Surveillance	15.4	Pass	StarCityWWTP-01	SARS-CoV-2	N1	ZooWVU	84674.75920125	84674.75920125	175.208490318759	4936141.67551126	10213.833958598	100	0	5043.1633	yes
A02-0396.a5	A02-0396	03/12/2022 9:00	03/14/2022 9:00	Routine Surveillance		Pass	OaklandE-02	SARS-CoV-2	N2	ZooWVU	9114.225793125	4557.1128965625	528.667389392401	NA	NA	100	0	923.470211	yes
E02-0173.a2	E02-0173	08/03/2022 8:00	08/04/2022 8:00	Routine Surveillance	0.12	Pass	AthensWWTP-01	SARS-CoV-2	N2	ZooWVU	325452.08397375	325452.08397375	13611.546799404	147836.348783409	6183.03424439183	100	6.6100818	483.5181428	yes
O01-0425.a1	O01-0425	07/28/2023 7:00	07/29/2023 7:00	Routine Surveillance	1.16	Pass	GraftonWWTP-01	SARS-CoV-2	N1	ZooWVU	126266.701066875	126266.701066875	2079.83365288873	554446.630147249	9132.70680525859	100	0	NA	yes
L01-0317.a1	L01-0317	01/05/2023 9:00	01/06/2023 9:00	Routine Surveillance	0.374	Pass	WestUnionWWTP-01	SARS-CoV-2	N1	ZooWVU	23202.1382775	23202.1382775	4113.85430452128	32848.2727401297	5824.16183335633	100	0	479.4888688	yes
H01-0591.a2	H01-0591	05/20/2023 8:00	05/21/2023 8:00	Routine Surveillance	2.4	Pass	MoundsvilleWWTP-01	SARS-CoV-2	N2	ZooWVU	81368.79667875	81368.79667875	678.07330565625	739234.215925697	6160.28513271414	100	0	1086.63414	yes
J01-0156.a3	J01-0156	10/17/2022 7:30	10/18/2022 7:30	Routine Surveillance	0.052	Pass	AlpineLakeWWTP-01	Human	RNase P	ZooWVU	27257.466868125	27257.466868125	3893.92383830357	5365.39575817799	766.485108311142	100	NA	NA	Missing controls: HEX
A01-0294.a2	A01-0294	07/01/2022 0:00	07/02/2022 0:00	Routine Surveillance	8.87	Pass	StarCityWWTP-01	SARS-CoV-2	N2	ZooWVU	272501.474625	272501.474625	563.858373251531	9149669.38862416	18932.439556001	100	0	6336.045074	yes
A02-0509.a2	A02-0509	08/29/2022 21:00	08/31/2022 21:00	Routine Surveillance		Pass	UPlace-01	SARS-CoV-2	N2	ZooWVU	920216.306325	460108.1531625	NA	NA	NA	100	4.59009736	1550.1216124	yes
A01-0576.a2	A01-0576	05/27/2023 0:00	05/28/2023 0:00	Routine Surveillance	6.1	Pass	StarCityWWTP-01	SARS-CoV-2	N2	ZooWVU	439547.2399875	439547.2399875	909.508442285011	10149585.7580986	21001.4603503116	100	0	1030.9500884	yes
J01-0099.a3	J01-0099	07/27/2022 7:30	07/28/2022 7:30	Routine Surveillance	0.079	Pass	AlpineLakeWWTP-01	Human	RNase P	ZooWVU	482	482	68.8571428571429	144.14084198	20.5915488542857	100	NA	NA	Missing controls: HEX
J01-0388.a4	J01-0388	01/02/2024 07:30 AM	01/03/2024 07:30 AM	Routine Surveillance	0.133	Pass	AlpineLakeWWTP-01	Human Norovirus GII (HuNoV-GII)	ORF1_2	ZooWVU	55882.5109899043	55882.5109899043	7983.21585570061	28134.5827181971	4019.22610259958	100	284.417839050292	43.7091064453126	NTC above threshold
E01-0530.a4	E01-0530	05/22/2024 09:30 AM	05/23/2024 09:30 AM	Routine Surveillance	2.733	Pass	PrincetonWWTP-01	Respiratory Syncitial Virus, Human (RSV)	G	ZooWVU	192	192	0.533333333333333	1986.34090176	5.517613616	100	0	NA	yes
K01-0505.a4	K01-0505	09/23/2024 06:20 AM	09/24/2024 06:20 AM	Routine Surveillance	3.810	Pass	ParkersburgWWTP-01	Respiratory Syncitial Virus, Bovine (BRSV)	Other	ZooWVU	1575630.94854355	1575630.94854355	3279.14869624047	22724398.8574089	47293.2338343579	100	0	1246.33583068848	yes
A04-0094.a1	A04-0094	06/13/2022 8:00	06/14/2022 20:59	Routine Surveillance	0.548	Pass	CheatLakeWWTP-01	SARS-CoV-2	N1	ZooWVU	693915.7998	693915.7998	34695.78999	1439462.18263106	71973.1091315532	100	0	2358.266448	yes
L01-0337.a2	L01-0337	02/07/2023 9:00	02/08/2023 9:00	Routine Surveillance	0.271	Pass	WestUnionWWTP-01	SARS-CoV-2	N2	ZooWVU	1085737.5276	1085737.5276	192506.653829787	1113799.61916948	197482.201980404	100	0	681.0782624	yes
A02-0191.a3	A02-0191	10/25/2021 10:16	10/27/2021 9:55	Routine Surveillance		Pass	HonorsSummit-01	Human	RNase P	ZooWVU	36155.47539	18077.737695	2068.39104061785	NA	NA	100	NA	NA	Missing controls: HEX
O01-0114.a3	O01-0114	07/27/2022 6:10	07/28/2022 6:10	Routine Surveillance	1.95	Pass	GraftonWWTP-01	Human	RNase P	ZooWVU	9020.314588125	9020.314588125	148.58037536032	66583.8986378168	1096.75339545078	100	NA	NA	Missing controls: HEX
R01-0126.a3	R01-0126	09/29/2022 9:00	09/30/2022 9:00	Routine Surveillance	0.173	Pass	HuttonsvilleWWTP-01	Human	RNase P	ZooWVU	128669.4221025	128669.4221025	6124.19905295097	84262.5074619372	4010.59055030639	100	NA	NA	Missing controls: HEX
O01-0420.a3	O01-0420	07/27/2023 7:00	07/28/2023 7:00	Routine Surveillance	1.13	Pass	GraftonWWTP-01	Human	RNase P	ZooWVU	330	330	5.43567781255147	1411.579389	23.2511841377038	100	NA	NA	Missing controls: HEX
A02-1048.a2	A02-1048	02/13/2023 9:00	02/15/2023 9:00	Routine Surveillance		Pass	UPlace-01	SARS-CoV-2	N2	ZooWVU	748626.8052	374313.4026	NA	NA	NA	100	0	681.0782624	yes
O01-0279.a3	O01-0279	01/26/2023 7:00	01/27/2023 7:00	Routine Surveillance	2.01	Pass	GraftonWWTP-01	Human	RNase P	ZooWVU	18607.419684375	18607.419684375	306.496782809669	141577.792220334	2332.03413309725	100	NA	NA	Missing controls: HEX
G01-0390.a3	G01-0390	05/02/2023 9:00	05/03/2023 9:00	Routine Surveillance	1.964	Pass	KeyserWWTP-01	Human	RNase P	ZooWVU	9152.87197125	9152.87197125	112.057688188663	68047.4407461861	833.097952328429	100	NA	NA	Missing controls: HEX
R02-0338.a3	R02-0338	07/31/2023 6:00	08/01/2023 6:00	Routine Surveillance	2.8052	Pass	ElkinsWWTP-01	Human	RNase P	ZooWVU	907	907	6.89419276375798	9631.280743724	73.2082756439951	100	NA	NA	Missing controls: HEX
N02-0199.a1	N02-0199	09/15/2022 7:00	09/16/2022 7:00	Routine Surveillance	7.739	Pass	ClarksburgWWTP-01	SARS-CoV-2	N1	ZooWVU	363265.73064375	363265.73064375	1370.91754337591	10641974.1961064	40161.4242437407	100	6.43561482	1083.9502716	yes
J01-0393.a1	J01-0393	02/18/2024 07:30 AM	02/19/2024 07:30 AM	Routine Surveillance	0.147	Pass	AlpineLakeWWTP-01	Human	RNase P	ZooWVU	2747	2747	392.428571428571	1528.58262669	218.36894667	100	0	NA	yes
A02-0863.a3	A02-0863	11/14/2022 9:00	11/16/2022 9:00	Routine Surveillance		Pass	TowersBB-01	Human	RNase P	ZooWVU	209340.7702725	104670.38513625	11578.5824265763	NA	NA	100	NA	NA	Missing controls: HEX
N02-0056.a1	N02-0056	05/03/2022 7:00	05/04/2022 7:00	Routine Surveillance	9.86	Pass	ClarksburgWWTP-01	SARS-CoV-2	N1	ZooWVU	30917.710681875	30917.710681875	116.679412340082	1153977.04235585	4354.95902466543	100	0	247.7991342	yes
M04-0134.a3	M04-0134	11/15/2022 0:00	11/16/2022 0:00	Routine Surveillance	0.173	Pass	ManningtonWWTP-01	Human	RNase P	ZooWVU	1158	1158	106.141154903758	758.34632694	69.5092875288726	100	NA	NA	Missing controls: HEX
H01-0109.a3	H01-0109	01/25/2022 8:00	01/26/2022 8:00	Routine Surveillance	1.8	Pass	MoundsvilleWWTP-01	Human	RNase P	ZooWVU	18374.294173125	18374.294173125	153.119118109375	125197.6264306	1043.31355358834	100	NA	NA	Missing controls: HEX
C01-0723.a1	C01-0723	08/28/2024 07:00 AM	08/29/2024 07:00 AM	Routine Surveillance	4.98	Pass	WheelingWWTP-01	Respiratory Syncitial Virus, Human (RSV)	G	ZooWVU	1193	1193	2.386	22489.6507674	44.9793015348	100	0.583816356956959	485.594902038574	yes
H01-0350.a3	H01-0350	09/21/2022 8:00	09/22/2022 8:00	Routine Surveillance	1.7	Pass	MoundsvilleWWTP-01	Human	RNase P	ZooWVU	43289.451135	43289.451135	360.745426125	278576.146075598	2321.46788396332	100	NA	NA	Missing controls: HEX
R01-0045.a1	R01-0045	04/10/2022 9:00	04/11/2022 9:00	Routine Surveillance	0.185	Pass	HuttonsvilleWWTP-01	SARS-CoV-2	N1	ZooWVU	6387.04102125	6387.04102125	304.000048607806	4472.85025616624	212.891492440088	100	0	1903.8578034	yes
A02-0269.a3	A02-0269	12/15/2021 9:00	12/17/2021 9:00	Routine Surveillance		Pass	CollegePark-02	Human	RNase P	ZooWVU	3614.173635	1807.0868175	318.710197089947	NA	NA	100	NA	NA	Missing controls: HEX
R01-0177.a2	R01-0177	09/17/2023 9:00	09/18/2023 9:00	Routine Surveillance	0.191	Pass	HuttonsvilleWWTP-01	SARS-CoV-2	N2	ZooWVU	4710239.153625	4710239.153625	224190.345246311	3405565.60135401	162092.603586578	100	0	128.74325752	yes
A01-0440.a2	A01-0440	12/18/2022 0:00	12/19/2022 0:00	Routine Surveillance	8.2	Pass	StarCityWWTP-01	SARS-CoV-2	N2	ZooWVU	1853068.8714	1853068.8714	3834.3586976494	57519928.5791875	119019.882012886	100	0	665.3984068	yes
G01-0031.a1	G01-0031	01/15/2022 9:00	01/16/2022 8:00	Routine Surveillance	0.896	Pass	KeyserWWTP-01	SARS-CoV-2	N1	ZooWVU	549950.699825	549950.699825	6732.99093811214	1865282.8352476	22836.469579427	100	0	6357.631684	yes
