Asset Tag ID	Department	Location	Description	Site	Category	Sample Collection Method	Sample Collection By	Sample Collection Date/Time	Sample Received Date	Sample Composite Start	Sample Composite End	Sample Received By	Assay Date	Comments	Sample pH (Lab)	Control, Process (Type)	Control, Internal (Type)	Sample QC Check	Assay Target 1	Assay Target 1 Result (CN/L)	Assay Target 2	Assay Target 2 Result (CN/L)	Sample Flow (MGD)	Status: NWSS	Status: WaTCH
H01-0172	WWTP	MoundsvilleWWTP-01	H01-0172	Marshall	Sample	Composite		03/30/2022 08:00 AM	04/01/2022	03/29/2022 08:00 AM	03/30/2022 08:00 AM	AJ	4/6/22		6.87			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	1.9	Processing	Complete
D01-0045	WWTP	CharlesTownWWTP-01	G	Jefferson	Sample	Composite		02/03/2022 07:45 AM	02/07/2022	02/02/2022 07:40 AM	02/02/2022 07:40 AM	AJ	2/10/22		7.01			Pass	SARS-CoV-2 N1	466237.3155	SARS-CoV-2 N2	180170.7664	1.28	Processing	Complete
R01-0029	WWTP	HuttonsvilleWWTP-01	Sample	Randolph	Sample	Composite		04/29/2022 08:30 AM	05/04/2022	04/28/2022 09:00 AM	04/29/2022 08:30 AM	AJ	5/5/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.181	Processing	Complete
A02-0521	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	GZ	05/23/2022 07:49 AM	05/24/2022	05/21/2022 09:00 AM	05/23/2022 07:50 AM	AJ						Pass						Processing	Processing
C01-0117	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite	GZ	12/31/2021 07:00 AM	02/01/2022	01/30/2022 07:00 AM	01/31/2022 07:00 AM	AJ	2/7/22		6.88			Pass	SARS-CoV-2 N1	163285.2307	SARS-CoV-2 N2	218830.4159	6.366	Processing	Complete
A03-0018	K-12	SuncrestES-01	Sample	Monongalia	Sample	Composite	BL	10/08/2021 02:25 PM	10/15/2021	10/01/2021 06:00 AM	10/01/2021 02:00 PM	JL	11/8/21					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
P01-0017	WWTP	StMarysWWTP-01	G	Pleasants	Sample	Composite		02/07/2022 10:00 AM	02/10/2022	02/04/2022 11:05 AM	02/05/2022 11:05 AM	AJ	2/16/22		7.18			Pass	SARS-CoV-2 N1	74177.70579	SARS-CoV-2 N2	120949.6263	0.658	Processing	Complete
A01-0098	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite		11/25/2021 12:00 AM	11/30/2021	11/24/2021 12:00 AM	11/24/2021 11:55 PM	AJ	12/3/21		6.96			Pass	SARS-CoV-2 N1	45710.29343	SARS-CoV-2 N2	22848.91661	5.551	Processing	Complete
A04-0052	WWTP	CheatLakeWWTP-01	A04-0052	Monongalia	Sample	Composite		04/08/2022 08:00 AM	04/08/2022	04/07/2022 08:00 AM	04/08/2022 08:00 AM	AJ	4/11/22		7.16			Pass	SARS-CoV-2 N1	16971.76125	SARS-CoV-2 N2	14546.80379	1.502	Processing	Complete
C01-0085	WWTP	WheelingWWTP-01	C01-0085	Ohio	Sample	Composite	GZ	02/24/2022 07:00 AM	03/01/2022	02/23/2022 07:00 AM	02/24/2022 07:00 AM	AJ	3/2/22		6.92			Pass	SARS-CoV-2 N1	17224.01345	SARS-CoV-2 N2	11481.8882	17.898	Processing	Complete
C01-0019	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	MVC	10/13/2021 07:00 AM	10/15/2021	10/12/2021 07:00 AM	10/13/2021 07:00 AM	JL	11/8/21		6.31			Pass	SARS-CoV-2 N1	27241.59449	SARS-CoV-2 N2	25294.78163		Rejected: No Flow	Complete
A03-0180	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	GZ	01/20/2022 12:25 PM	01/20/2022	01/19/2022 06:00 AM	01/19/2022 02:00 PM	AJ	1/26/22		8.71			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
P01-0002	WWTP	StMarysWWTP-01	P01-0002	Pleasants	Sample				03/02/2022			AJ	3/2/22	NO DATES OR FLOW	7.05			Fail: Missing Required Data	SARS-CoV-2 N1	20291.34125	SARS-CoV-2 N2	12680.93739		Processing	Complete
Q01-0001	WWTP	MadisonWWTP-01	Sample	Boone	Sample	Composite		05/05/2022 08:00 AM	05/12/2022	05/04/2022 02:30 PM	05/05/2022 08:00 AM	AJ	5/16/22					Pass	SARS-CoV-2 N1	16359.64109	SARS-CoV-2 N2	13087.20198	0.691	Processing	Complete
A04-0035	WWTP	CheatLakeWWTP-01	A04-0035	Monongalia	Sample	Composite		03/16/2022 08:00 AM	03/18/2022	03/15/2022 08:00 AM	03/16/2022 08:00 AM	AJ	3/28/22		6.75			Pass	SARS-CoV-2 N1	47105.10984	SARS-CoV-2 N2	41214.07583	0.759	Processing	Complete
A02-0472	WVU Keyser	HonorsSummit-01 (MUB)	A02-0472	Monongalia	Sample	Composite	GZ	04/27/2022 09:56 AM	04/27/2022	04/25/2022 09:00 AM	04/27/2022 09:00 AM	AJ	4/29/22		7.12			Pass	SARS-CoV-2 N1	231076.5606	SARS-CoV-2 N2	236798.3159		Processing	Complete
C01-0102	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	GZ	01/10/2022 07:00 AM	01/11/2022	01/09/2022 07:00 AM	01/10/2022 07:00 AM	AJ	1/13/22	17.473	7.25			Pass	SARS-CoV-2 N1	20975.10863	SARS-CoV-2 N2	3495.122753	22.516	Processing	Complete
K01-0042	WWTP	ParkersburgWWTP-01	K01-0042	Wood	Sample	Composite		03/02/2022 06:24 AM	03/09/2022	03/01/2022 06:30 AM	03/02/2022 06:28 AM	AJ	3/10/22		7.11			Pass	SARS-CoV-2 N1	137347.6768	SARS-CoV-2 N2	127750.6542	7.043	Processing	Complete
N02-0057	WWTP	ClarksburgWWTP-01	G	Harrison	Sample	Composite		05/11/2022 07:00 AM	05/19/2022	05/10/2022 07:00 AM	05/11/2022 07:00 AM	AJ						Pass					11.86	Processing	Processing
G01-0069	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite	G	11/07/2021 08:10 AM	11/09/2021	11/06/2021 09:00 AM	11/07/2021 08:00 AM	JL	11/18/21		6.81			Pass	SARS-CoV-2 N1	1700	SARS-CoV-2 N2	1700		Rejected: No Flow	Complete
A02-0072	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	EL	09/01/2021 10:58 AM	09/01/2021	08/30/2021 10:58 AM	09/01/2021 10:59 AM	JL	9/2/21		6.98			Pass	SARS-CoV-2 N1	26576.48578	SARS-CoV-2 N2	11808.64915		Rejected: No Flow	Complete
A02-0505	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	GZ	05/20/2022 09:40 AM	05/23/2022	05/18/2022 09:00 AM	05/20/2022 09:00 AM	AJ						Pass						Processing	Processing
A01-0142	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite	GG	01/03/2022 12:00 AM	01/04/2022	01/02/2022 12:00 AM	01/03/2022 12:00 AM	AJ	1/12/22		7.7			Pass	SARS-CoV-2 N1	45695.96462	SARS-CoV-2 N2	51411.46436	13.1	Processing	Complete
E01-0101	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite	EU	04/28/2022 09:00 AM	05/05/2022	04/27/2022 09:00 AM	04/28/2022 09:00 AM	AJ	5/9/22					Pass	SARS-CoV-2 N1	73377.5264	SARS-CoV-2 N2	61628.48599	1.909	Processing	Complete
A03-0007	K-12	UniversityHS-01	Sample	Monongalia	Sample	Composite	TD	09/20/2021 05:15 PM	09/16/2021	09/15/2021 06:00 AM	09/15/2021 02:00 PM	TD	9/20/21		7.99			Pass	SARS-CoV-2 N1	5673.436932	SARS-CoV-2 N2	17024.17456		Rejected: No Flow	Complete
P01-0008	WWTP	StMarysWWTP-01	P01-0008	Pleasants	Sample	Composite		02/16/2022 09:37 AM	02/17/2022	02/15/2022 09:15 AM	02/16/2022 09:15 AM	AJ	2/22/22		6.63			Pass	SARS-CoV-2 N1	414949.9691	SARS-CoV-2 N2	419294.0354	0.23	Processing	Complete
B01-0101	WWTP	CharlestonWWTP-01	B01-0101	Kanawha	Sample	Composite		03/21/2022 07:30 AM	03/22/2022	03/20/2022 07:00 AM	03/21/2022 07:00 AM	AJ	3/28/22		6.82			Pass	SARS-CoV-2 N1	5843.804469	SARS-CoV-2 N2	11688.42433	5.6	Processing	Complete
N03-0026	WWTP	SalemWWTP-01	N03-0026	Harrison	Sample	Composite		03/09/2022 07:30 AM	03/16/2022	03/08/2022 07:30 AM	03/09/2022 07:30 AM	AJ	3/28/22		6.61			Pass	SARS-CoV-2 N1	19555.99822	SARS-CoV-2 N2	22816.21814	0.753	Processing	Complete
E02-0089	WWTP	AthensWWTP-01	G	Mercer	Sample	Composite		02/02/2022 08:00 AM	02/07/2022	02/01/2022 08:00 AM	02/02/2022 08:00 AM	AJ	2/10/22		6.84			Pass	SARS-CoV-2 N1	371805.9719	SARS-CoV-2 N2	425191.4227	0.228	Processing	Complete
E02-0015	WWTP	AthensWWTP-01	Sample	Mercer	Sample	Composite		11/24/2021 08:00 AM	11/30/2021	11/23/2021 08:00 AM	11/24/2021 08:00 AM	AJ	12/6/21		6.55			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.077	Processing	Complete
A02-0478	WVU Morgantown	NorthHighSt-02 (MUB)	A02-0478	Monongalia	Sample	Composite	GZ	04/29/2022 10:41 AM	04/29/2022	04/27/2022 09:00 AM	04/29/2022 09:00 AM	AJ	5/2/22		7.18			Pass	SARS-CoV-2 N1	138187.8188	SARS-CoV-2 N2	160792.4259		Processing	Complete
C01-0108	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite	GZ	01/18/2022 07:00 AM	01/25/2022	01/17/2022 07:00 AM	01/18/2022 07:00 AM	AJ	1/26/22		6.06			Pass	SARS-CoV-2 N1	319207.6796	SARS-CoV-2 N2	204545.2148	7.285	Processing	Complete
N02-0046	WWTP	ClarksburgWWTP-01	N02-0046	Harrison	Sample	Composite		02/28/2022 07:00 AM	03/01/2022	02/27/2022 07:00 AM	02/28/2022 07:00 AM	AJ	3/2/22		7.06			Pass	SARS-CoV-2 N1	33034.40552	SARS-CoV-2 N2	30492.37356	10.36	Processing	Complete
K01-0048	WWTP	ParkersburgWWTP-01	K01-0048	Wood	Sample	Composite		03/08/2022 06:29 AM	03/16/2022	03/07/2022 06:20 AM	03/08/2022 06:20 AM	AJ	3/28/22		7			Pass	SARS-CoV-2 N1	14630.1659	SARS-CoV-2 N2	7314.444333	12.736	Processing	Complete
A02-0078	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	WL	09/03/2021 10:32 AM	09/03/2021	09/01/2021 10:32 AM	09/03/2021 10:32 AM	JL	9/9/21		6.92			Pass	SARS-CoV-2 N1	270792.5808	SARS-CoV-2 N2	70220.28267		Rejected: No Flow	Complete
A03-0109	K-12	MountainviewES-01	Sample	Monongalia	Sample	Composite	BL	10/29/2021 01:15 PM	11/01/2021	10/29/2021 06:00 AM	10/29/2021 01:00 PM	JL	11/8/21		7.38			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A01-0148	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite	AJ	01/10/2022 12:00 AM	01/11/2022	01/09/2022 12:00 AM	01/10/2022 12:00 AM	AJ	1/13/22		7.54			Pass	SARS-CoV-2 N1	84674.75921	SARS-CoV-2 N2	106986.0546	15.4	Processing	Complete
S01-0036	WWTP	FollansbeeWWTP-01	S01-0036	Brooke	Sample	Composite		04/13/2022 06:00 AM	04/14/2022	04/12/2022 06:00 AM	04/13/2022 06:00 AM	JL	4/19/22		6.95			Pass	SARS-CoV-2 N1	2825.099439	SARS-CoV-2 N2	2825.099439	0.701	Processing	Complete
H01-0042	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		11/18/2021 08:15 AM	11/19/2021	11/17/2021 08:00 AM	11/18/2021 08:00 AM	AJ	11/29/21		7.02			Pass	SARS-CoV-2 N1	16641.55846	SARS-CoV-2 N2	24964.81519	1.3	Processing	Complete
E02-0125	WWTP	AthensWWTP-01	Sample	Mercer	Sample	Composite		05/12/2022 08:00 AM	05/13/2022	05/11/2022 08:00 AM	05/12/2022 08:00 AM	AJ	5/16/22					Pass	SARS-CoV-2 N1	44452.99789	SARS-CoV-2 N2	53349.2551	0.166	Processing	Complete
B01-0054	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite		12/02/2021 07:30 AM	12/03/2021	12/01/2021 07:00 AM	12/02/2021 07:00 AM	AJ	12/9/21		7.41			Pass	SARS-CoV-2 N1	19868.1042	SARS-CoV-2 N2	9932.874665	6.929	Processing	Complete
G01-0137	WWTP	KeyserWWTP-01	G01-0137	Mineral	Sample	Composite		03/09/2022 08:40 AM	03/11/2022	03/08/2022 09:00 AM	03/09/2022 08:00 AM	AJ	3/14/22		7.18			Pass	SARS-CoV-2 N1	4188.035424	SARS-CoV-2 N2	2093.965423	0.967	Processing	Complete
A02-0098	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Grab	EL	09/13/2021 09:32 AM	09/13/2021	09/13/2021 09:32 AM	09/13/2021 09:32 AM	JL	9/20/21		8.47			Pass	SARS-CoV-2 N1	3171.783853	SARS-CoV-2 N2	28560.55185		Rejected: No Flow	Complete
A04-0065	WWTP	CheatLakeWWTP-01	A04-0065	Monongalia	Sample	Composite		04/27/2022 08:00 AM	04/29/2022	04/26/2022 08:00 AM	04/27/2022 08:00 AM	AJ	5/2/22		7.1			Pass	SARS-CoV-2 N1	29716.22698	SARS-CoV-2 N2	5941.560147	0.977	Processing	Complete
G01-0039	WWTP	KeyserWWTP-01	G	Mineral	Sample	Composite		12/27/2021 08:50 AM	01/06/2022	12/26/2021 09:00 AM	12/27/2021 08:00 AM	AJ	1/12/22		6.96			Pass	SARS-CoV-2 N1	8318.301737	SARS-CoV-2 N2	12478.07264	0.71	Processing	Complete
A02-0498	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	GZ	05/11/2022 08:00 AM	05/11/2022	05/09/2022 09:00 AM	05/11/2022 08:00 AM	AJ	5/12/22					Pass	SARS-CoV-2 N1		SARS-CoV-2 N2			Processing	Processing
B01-0163	WWTP	CharlestonWWTP-01	B01-0163	Kanawha	Sample	Composite		05/02/2022 07:00 AM	05/03/2022	05/01/2022 07:00 AM	05/02/2022 07:00 AM	AJ	5/4/22		7.08			Pass	SARS-CoV-2 N1	45372.05458	SARS-CoV-2 N2	50713.17069	12.2	Processing	Complete
H01-0048	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		11/23/2021 08:15 AM	11/29/2021	11/22/2021 08:00 AM	11/23/2021 08:00 AM	JL						Fail: Temperature Above Threshold					1.3	Rejected	Rejected
A03-0324	K-12	SuncrestES-01	A03-0324	Monongalia	Sample	Composite	GZ	04/28/2022 01:07 PM	04/28/2022	04/27/2022 06:00 AM	04/27/2022 02:00 PM	AJ	5/2/22		7.64			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
A02-0092	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	EL	09/10/2021 09:20 AM	09/13/2021	09/08/2021 09:20 AM	09/10/2021 09:20 AM	JL	9/20/21		7.17			Pass	SARS-CoV-2 N1	146559.22	SARS-CoV-2 N2	29243.18776		Rejected: No Flow	Complete
R01-0002	WWTP	HuttonsvilleWWTP-01	Sample	Randolph	Sample	Composite		05/10/2022 07:30 AM	05/11/2022	05/09/2022 09:00 AM	05/10/2022 08:30 AM	AJ	5/11/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.143	Processing	Complete
E01-0054	WWTP	PrincetonWWTP-01	G	Mercer	Sample	Composite	TT	01/21/2022 01:40 PM	02/03/2022	01/20/2022 01:40 PM	01/21/2022 01:40 PM	AJ	2/10/22		6.71			Pass	SARS-CoV-2 N1	64577.00975	SARS-CoV-2 N2	93022.44902	6.096	Processing	Complete
O01-0045	WWTP	GraftonWWTP-01	O01-0045	Taylor	Sample	Composite		03/08/2022 06:15 AM	03/09/2022	03/07/2022 06:00 AM	03/08/2022 06:00 AM	AJ	3/14/22		6.59			Pass	SARS-CoV-2 N1	57595.6019	SARS-CoV-2 N2	13706.0608	1.82	Processing	Complete
A02-0344	WVU Morgantown	HonorsSummit-01 (MUB)	Samples	Monongalia	Sample	Composite	Gz	02/11/2022 10:07 AM	02/14/2022	02/09/2022 09:00 AM	02/11/2022 09:00 AM	AJ	2/16/22		7.36			Pass	SARS-CoV-2 N1	3711.79766	SARS-CoV-2 N2	11136.37984		Processing	Complete
A02-0492	WVU Morgantown	NorthHighSt-02 (MUB)	A02-0492	Monongalia	Sample	Composite	GZ	05/04/2022 10:57 AM	05/04/2022	05/02/2022 09:00 AM	05/04/2022 09:00 AM	AJ	5/9/22		7.11			Pass	SARS-CoV-2 N1	53411.85339	SARS-CoV-2 N2	45777.41884		Processing	Complete
C01-0027	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	GZ	10/26/2021 07:00 AM	10/29/2021	10/25/2021 07:00 AM	10/26/2021 07:00 AM	JL	11/4/21		7.06			Pass	SARS-CoV-2 N1	35731.30414	SARS-CoV-2 N2	17859.26968		Rejected: No Flow	Complete
G01-0150	WWTP	KeyserWWTP-01	G01-0150	Mineral	Sample	Composite		03/02/2022 08:40 AM	03/04/2022	03/01/2022 09:00 AM	03/02/2022 08:00 AM	AJ	3/9/22		7.36			Pass	SARS-CoV-2 N1	22852.65382	SARS-CoV-2 N2	14281.44693	1.12	Processing	Complete
E01-0089	WWTP	PrincetonWWTP-01	E01-0089	Mercer	Sample	Composite		04/01/2022 08:40 AM	04/14/2022	03/31/2022 08:30 AM	04/01/2022 08:30 AM	JL	4/11/22		6.43			Pass	SARS-CoV-2 N1	5671.416046	SARS-CoV-2 N2	8507.412057	3.392	Processing	Complete
E01-0015	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite	TT	12/03/2021 08:00 AM	12/09/2021	12/02/2021 08:00 AM	12/03/2021 08:00 AM	AJ	12/14/21		7.01			Pass	SARS-CoV-2 N1	213639.1917	SARS-CoV-2 N2	225540.0181	1.614	Processing	Complete
A03-0153	K-12	NorthES-01	Sample	Monongalia	Sample	Composite	GZ	12/09/2021 08:59 AM	12/14/2021	12/08/2021 06:00 AM	12/08/2021 02:00 PM	AJ	12/14/21		7.49			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A03-0128	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	GZ	12/07/2021 10:40 AM	12/14/2021	12/06/2021 06:00 AM	12/06/2021 02:00 PM	AJ	12/14/21		7.79			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A02-0153 c	WVU Morgantown	Evansdale-01	Ignore	Monongalia	Sample	Composite	EL	02/22/2021 12:00 PM	08/10/2021	08/09/2021 09:00 AM	08/10/2021 09:00 AM	JL	3/11/21	Was A06-0005	7.43			Pass	SARS-CoV-2 N1	34176	SARS-CoV-2 N2	29904	11.47	Rejected: No Flow	Complete
H01-0192	WWTP	MoundsvilleWWTP-01	H01-0192	Marshall	Sample	Composite		04/18/2022 08:00 AM	04/22/2022	04/17/2022 08:00 AM	04/18/2022 08:00 AM	JL	4/25/22		7.1			Pass	SARS-CoV-2 N1	5433.912026	SARS-CoV-2 N2	2716.867891	2	Processing	Complete
P01-0029	WWTP	StMarysWWTP-01	P01-0029	Pleasants	Sample	Composite		03/07/2022 11:34 AM	03/08/2022	03/04/2022 10:30 AM	03/05/2022 10:30 AM	JL	3/10/22		7.2			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.245	Processing	Complete
A01-0078	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	11/01/2021 11:55 PM	11/03/2021	11/01/2021 12:00 AM	11/01/2021 11:55 PM	JL	11/4/21		6.75			Pass	SARS-CoV-2 N1	63532.43381	SARS-CoV-2 N2	40823.74275	8.683	Processing	Complete
N02-0060	WWTP	ClarksburgWWTP-01	Sample	Harrison	Sample	Composite		05/09/2022 07:00 AM	05/11/2022	05/08/2022 07:00 AM	05/09/2022 07:00 AM	AJ	5/11/22					Pass	SARS-CoV-2 N1	36191.81603	SARS-CoV-2 N2	9867.395964	15.7	Processing	Complete
R01-0017	WWTP	HuttonsvilleWWTP-01	R01-0017	Randolph	Sample	Composite		04/20/2022 08:45 AM	04/27/2022	04/19/2022 09:00 AM	04/20/2022 08:30 AM	AJ	4/28/22		7.06			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.167	Processing	Complete
A02-0155 b	WVU Morgantown	OaklandE-02	Ignore	Monongalia	Sample	Composite	EL	03/03/2021 12:00 PM	08/11/2021	08/10/2021 09:00 AM	08/11/2021 09:00 AM	JL	3/15/21	Was A07-0012	7.13			Pass	SARS-CoV-2 N1	5016	SARS-CoV-2 N2	10056	11.84	Rejected: No Flow	Complete
A03-0064	K-12	NorthES-01	Sample	Monongalia	Sample	Composite	BL	11/04/2021 10:30 AM	11/05/2021	11/03/2021 06:00 AM	11/03/2021 02:00 PM	JL	11/29/21		7.28			Pass	SARS-CoV-2 N1	1722.890409	SARS-CoV-2 N2	3445.899244		Rejected: No Flow	Complete
A02-0148	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	EL	10/08/2021 09:28 AM	10/08/2021	10/06/2021 09:28 AM	10/08/2021 09:28 AM	JL	10/11/21		7.69			Pass	SARS-CoV-2 N1	238300.6561	SARS-CoV-2 N2	88000.53179		Rejected: No Flow	Complete
C01-0129	WWTP	WheelingWWTP-01	C01-0129	Ohio	Sample	Composite	GZ	03/18/2022 07:00 AM	03/22/2022	03/17/2022 07:00 AM	03/18/2022 07:00 AM	AJ	3/28/22		6.63			Pass	SARS-CoV-2 N1	8373.142658	SARS-CoV-2 N2	12560.34119	8.382	Processing	Complete
M04-0056	WWTP	FarmingtonWWTP-01	G	Marion	Sample	Composite		05/06/2022 11:00 AM	05/18/2022	05/05/2022 11:00 AM	05/06/2022 11:00 AM	AJ	2022-05-19					Pass	SARS-CoV-2 N1	2255.92827424407	SARS-CoV-2 N2	4511.97811402381	0.137	Processing	Complete
A03-0081	K-12	MountainviewES-01	Sample	Monongalia	Sample	Composite	BL	11/12/2021 01:05 PM	11/15/2021	11/12/2021 06:00 AM	11/12/2021 02:00 PM	JL	12/3/21		5.12			Pass	SARS-CoV-2 N1	7368.669463	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
S01-0040	WWTP	FollansbeeWWTP-01	S01-0040	Brooke	Sample	Composite		03/31/2022 06:00 AM	04/14/2022	03/30/2022 06:00 AM	03/31/2022 06:00 AM	JL	4/19/22		7.16			Pass	SARS-CoV-2 N1	8770.291954	SARS-CoV-2 N2	5846.657809	0.698	Processing	Complete
A03-0122	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	GZ	01/27/2022 11:00 AM	01/31/2022	01/26/2022 06:00 AM	01/26/2022 02:00 PM	AJ	2/2/22		8.55			Pass	SARS-CoV-2 N1	147284.3778	SARS-CoV-2 N2	128453.2754		Processing	Complete
G01-0104	WWTP	KeyserWWTP-01	G01-0104	Mineral	Sample	Composite		04/27/2022 08:30 AM	04/28/2022	04/26/2022 09:00 AM	04/27/2022 08:00 AM	AJ	4/29/22		7.22			Pass	SARS-CoV-2 N1	19069.58319	SARS-CoV-2 N2	3177.661523	1.074	Processing	Complete
H01-0198	WWTP	MoundsvilleWWTP-01	H01-0198	Marshall	Sample	Composite		04/23/2022 08:00 AM	04/29/2022	04/22/2022 08:00 AM	04/23/2022 08:00 AM	AJ	5/2/22		6.86			Pass	SARS-CoV-2 N1	22302.38982	SARS-CoV-2 N2	5574.484784	2.1	Processing	Complete
B01-0089	WWTP	CharlestonWWTP-01	B01-0089	Kanawha	Sample	Composite		02/18/2022 07:25 AM	02/23/2022	02/17/2022 07:00 AM	02/18/2022 07:00 AM	AJ	2/24/22		7.04			Pass	SARS-CoV-2 N1	61087.78372	SARS-CoV-2 N2	30532.76092	14.996	Processing	Complete
B01-0015	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite	KM	10/05/2021 08:00 AM	10/08/2021	10/04/2021 07:00 AM	10/05/2021 07:00 AM	JL	10/11/21		7.24			Pass	SARS-CoV-2 N1	28268.84151	SARS-CoV-2 N2	34554.01585		Processing	Complete
A01-0072	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	10/25/2021 11:55 PM	10/27/2021	10/25/2021 12:00 AM	10/25/2021 11:55 PM	JL	11/1/21		7.05			Pass	SARS-CoV-2 N1		SARS-CoV-2 N2		7.97	Processing	Confirming
A02-0142	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	EL	10/04/2021 10:00 AM	10/05/2021	10/02/2021 10:00 AM	10/04/2021 09:00 AM	JL	10/11/21		7.54			Pass	SARS-CoV-2 N1	17028.40373	SARS-CoV-2 N2	5107.520949		Rejected: No Flow	Complete
M03-0016	WWTP	ManningtonWWTP-01	M03-0016	Marion	Sample	Composite		03/12/2022 12:00 PM	03/16/2022	03/11/2022 12:00 PM	03/12/2022 12:00 PM	AJ	3/28/22		6.85			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.283	Processing	Complete
E02-0101	WWTP	AthensWWTP-01	E02-0101	Mercer	Sample	Composite		04/02/2022 08:00 AM	04/08/2022	04/01/2022 08:00 AM	04/02/2022 08:00 AM	AJ	4/11/22		6.57			Pass	SARS-CoV-2 N1	31530.92545	SARS-CoV-2 N2	20062.39034	0.14	Processing	Complete
M04-0047	WWTP	FarmingtonWWTP-01	M04-0047	Marion	Sample	Composite		04/21/2022 09:00 AM	04/27/2022	04/20/2022 09:00 AM	04/21/2022 09:00 AM	AJ	4/28/22		7.81			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	5900.157262	0.098	Processing	Complete
H01-0018	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite	DRC	10/16/2021 08:15 AM	10/25/2021	10/15/2021 08:00 AM	10/16/2021 08:00 AM	JL	11/17/21		7.08			Pass	SARS-CoV-2 N1	10412.5	SARS-CoV-2 N2	12112.5		Rejected: No Flow	Complete
A02-0332	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	Sample	02/07/2022 10:42 AM	02/07/2022	02/05/2022 09:00 AM	02/07/2022 09:00 AM	AJ	2/10/22		7.95			Pass	SARS-CoV-2 N1	41142.91169	SARS-CoV-2 N2	48861.70104		Processing	Complete
A03-0172	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	Gz	02/03/2022 11:11 AM	02/03/2022	02/02/2022 06:00 AM	02/02/2022 02:00 PM	AJ	2/10/22		8.87			Pass	SARS-CoV-2 N1	24021.645	SARS-CoV-2 N2	33033.31409		Processing	Complete
A01-0204	WWTP	StarCityWWTP-01	A01-0204	Monongalia	Sample	Composite	GG	03/19/2022 12:00 AM	03/22/2022	03/18/2022 12:00 AM	03/19/2022 12:00 AM	AJ	3/28/22		6.85			Pass	SARS-CoV-2 N1	58135.81578	SARS-CoV-2 N2	49825.76139	8.8	Processing	Complete
